remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm
-1.8060513192101288,-0.9728076566356488,-0.1364895075450357,-0.34696599064202877,-1.1988553298090314,0.0025668471481114885,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.037773794242438936,-0.28239923699286845,1.0272585475440061,-0.8587438089895278,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.4769687938437945,-0.47311014971981463,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,4.157312711515783,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.812131320377069,-0.9728076566356488,-0.1364895075450357,-0.12756943063731838,-1.208762208071741,0.01616209568735846,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.037773794242438936,-0.28239923699286845,1.0272585475440061,-0.8587438089895278,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,0.027822375784045034,1.194643164898329,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,4.157312711515783,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.818211321544009,-0.9728076566356488,-0.1364895075450357,-0.11295197281707751,-1.2093869912289492,0.01576890028783368,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.07332389352260857,-0.28239923699286845,1.0272585475440061,-0.8587438089895278,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.001834829793385608,-0.6047146687791853,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.8242913227109492,-0.9728076566356488,7.694591268877352,-0.11295291560313275,-1.2093869912289492,0.015875830027663632,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.07332389352260857,-0.28239923699286845,1.0272585475440061,-0.8621972415303422,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0007745035600170879,-0.7331170564972332,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,1.971759954037919,-0.2687767483091735,-0.24108623959423117,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.8303713238778894,-0.9728076566356488,-0.1364895075450357,-0.11295385838918812,-1.2093869912289492,0.015982264858901387,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.10887399280277821,-0.28239923699286845,1.0272585475440061,-0.8794644042344135,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0007755528265348794,-0.7331170564972322,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,4.214989350630647,-0.2687767483091735,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.8364513250448293,-0.9728076566356488,-0.1364895075450357,-0.1129540312332982,-1.2093869912289492,0.016097222647894923,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.10887399280277821,-0.28239923699286845,1.0272585475440061,-0.7430538188722489,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,1.586423217267819,-0.6120986746950228,-0.6326739416477479,-0.0007574831176096094,-0.7331238073671824,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,1.8272360730104644,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.8425313262117695,-0.9728076566356488,-0.1364895075450357,-0.11295462833113326,-1.2093868173157531,0.01623497571604549,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.14442409208294785,-0.28239923699286845,1.0272585475440061,-0.6268704812491394,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,1.586423217267819,-0.6120986746950228,-0.6326739416477479,-0.0007091543482973105,-0.733119642348218,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,7.010976794585628
-1.8486113273787097,-0.9728076566356488,-0.1364895075450357,-0.11295475403594057,-1.2093868173157531,0.016372568728651355,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.14442409208294785,-0.28239923699286845,1.0272585475440061,-0.5240075262834563,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,1.586423217267819,-0.6120986746950228,-0.6326739416477479,-0.0007094936855541061,-0.7331242206857507,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,0.7930749167081167,1.9906320984356625,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.8546913285456499,-0.9728076566356488,-0.1364895075450357,-0.11295475403594057,-1.2093868173157531,0.016491401546622056,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.17997419136311749,-0.28239923699286845,1.0272585475440061,-0.4655458468425285,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.0007492675840236532,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,-0.08598636441735354,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,10.421859963925693,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
-1.8607713297125898,-0.9728076566356488,-0.1364895075450357,-0.11295475403594057,-1.2093868173157531,0.01661394723203122,1.038530116819037,-0.9870929370636672,0.7830708250514565,1.016572903391595,1.0379687492051055,0.8449056310549141,0.8112769609259005,-1.0412413031270027,0.6966398167579544,-0.17997419136311749,-0.28239923699286845,1.0272585475440061,-0.5000801722506713,-0.6072485012949475,1.6246487228114246,-0.610114570690959,-0.6061430199066123,-0.6111759960729956,1.5867615201900616,-0.6303488180918558,-0.6120986746950228,-0.6326739416477479,-0.000741395852658373,-0.733125322868599,-0.18024296026224593,-0.15419964280914583,-0.23940005685408042,-0.08001447992691993,-0.11070782274934643,-0.2714694425548094,-0.2687767483091735,0.7930749167081167,-0.18205966270117271,-0.0839483940642563,10.611735040587535,-0.08209468456331467,-0.08591664417322264,-0.08814733045798105,-0.08389974933691433,-0.08403936128233214,-0.0829955285379908,-0.08301462234175776,-0.14192986664624457
