remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
250,1,-1,2.6879281997680664,0.3429560959339142,2.1348226070404053,1,1,1,1,1,0,0,0,1,40,20.0,40,12.817460317460313,0,0,1,0,0,0,0,0,1,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
249,1,-1,2.6879281997680664,0.3429560959339142,2.1348226070404053,1,1,1,1,1,0,0,0,1,40,20.0,40,11.706349206349206,0,0,1,0,0,0,0,0,1,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2,-2
248,1,-1,1.1434451341629028,2.52478575706482,2.2607190608978267,1,1,1,1,1,0,0,0,1,39,20.0,40,10.595238095238098,0,0,1,0,0,0,0,0,1,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
247,1,-1,0.19490450620651245,3.651177883148194,2.273376226425171,1,1,1,1,1,0,0,0,1,39,20.0,40,9.484126984126993,0,0,1,0,0,0,0,0,1,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
246,1,-1,-0.5030909776687622,4.46417236328125,2.288493633270264,1,1,1,1,1,0,0,0,1,38,20.0,40,8.373015873015884,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
245,1,-1,-1.0368350744247437,5.075538158416748,2.2925379276275635,1,1,1,0,1,0,0,0,1,38,20.0,30,7.150793650793662,0,0,1,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
244,1,-1,-1.4230259656906128,5.51174259185791,2.29651141166687,1,1,1,0,1,0,0,0,1,37,20.0,30,5.4841269841269975,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
243,1,-1,-0.18085283041000366,4.1247777938842765,2.299559593200684,1,1,1,0,1,0,0,0,1,37,20.0,30,4.039682539682554,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,-2
242,1,-1,0.8112751245498657,3.0159184932708736,2.3009045124053955,1,1,1,0,1,0,0,0,1,36,20.0,30,2.9285714285714417,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,-2
241,1,-1,0.5201738476753235,4.036298751831056,1.7725274562835691,1,1,1,0,1,0,0,0,1,36,20.0,30,2.2619047619047747,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
