remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
30,1,-1,0.16421876847743988,-9.659039497375488,-0.3502101302146912,1,1,1,1,0,1,1,0,1,26,20.0,90,8.349206349206305,0,0,0,0,1,1,0,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
29,1,-1,0.16421876847743988,-9.659032821655273,-0.35036176443099976,1,1,1,1,0,1,1,0,1,26,20.0,90,7.2380952380951955,0,0,0,0,1,1,0,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
28,1,-1,0.16421876847743988,-9.659032821655273,-0.3505108654499054,1,1,1,1,0,1,1,0,1,25,20.0,90,6.126984126984082,0,0,0,0,0,1,0,0,0,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, -1,1
27,1,-1,0.16421876847743988,-9.659032821655273,-0.3505108654499054,1,1,1,1,0,1,1,0,1,25,20.0,90,5.9047619047618625,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, -1,1
26,1,0,0.16299167275428772,-9.660058975219727,0.03294670209288597,1,1,1,1,0,1,1,0,1,24,20.0,90,5.9047619047618625,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
25,1,-1,0.1629423052072525,-9.658944129943848,0.5379449725151062,1,1,1,1,0,1,1,0,1,24,20.0,90,5.793650793650751,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
24,1,-1,0.15938670933246613,-9.65823745727539,0.952789306640625,1,1,1,1,0,1,1,0,1,23,20.0,90,5.515873015872973,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, click, -1
23,1,-1,1.060495138168335,-8.287019729614258,0.9960218667984008,1,1,1,1,0,1,1,0,1,23,20.0,90,5.071428571428531,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
22,1,-1,1.9651793241500852,-6.884909629821777,0.997570276260376,1,1,1,1,0,1,1,0,1,22,20.0,90,4.5158730158729785,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
21,1,-1,2.870814561843872,-5.483224868774414,0.9982638955116272,1,1,1,1,0,1,1,0,1,22,20.0,90,3.960317460317424,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
