remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
520,1,-1,-0.3808951675891876,-1.5543031692504885,-1.5536274909973145,0,0,1,1,0,0,0,1,1,60,20.0,0,34.01587301587231,0,0,0,0,0,1,0,0,0,-7.56978988647461e-05,2.3841857909046027e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
519,1,-1,-0.3808951675891876,-1.5543031692504885,-1.5536274909973145,0,0,1,1,0,0,0,1,1,60,20.0,0,33.62698412698341,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
518,1,-1,-0.35391688346862793,-3.028343915939331,-1.5495400428771973,0,0,1,1,0,0,0,1,1,59,20.0,0,33.071428571427845,0,0,0,0,0,1,0,0,0,0.0040874481201171875,1.4742876078679799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, click, -1
517,1,-1,-0.31747132539749146,-4.69375467300415,-1.54953134059906,0,0,1,1,0,0,0,1,1,59,20.0,0,32.515873015872266,0,0,0,0,0,1,0,0,0,8.702278137207031e-06,1.665809493444653,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
516,1,-1,-0.27353137731552124,-6.0844902992248535,-1.5271013975143433,0,0,1,1,0,0,0,1,1,58,20.0,0,31.960317460316702,0,0,0,0,0,1,0,0,0,0.022429943084716797,1.391429588975647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
515,1,-1,-0.2286327034235001,-7.104928016662598,-1.522366285324097,0,0,1,1,0,0,0,1,1,58,20.0,0,31.40476190476114,0,0,0,0,0,1,0,0,0,0.00473511219024636,1.0214249977785033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, -1,1
514,1,-1,-0.1903755068778992,-7.852417945861816,-1.5093886852264404,0,0,1,1,0,0,0,1,1,57,20.0,0,31.07142857142781,0,0,0,0,0,0,0,0,0,0.012977600097656472,0.7484683075065917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, -1,1
513,1,-1,-0.1561947762966156,-8.399350166320799,-1.5112365484237669,0,0,1,1,0,0,0,1,1,57,20.0,0,31.07142857142781,0,0,0,0,0,0,0,0,0,-0.0018478631973264381,0.5479992482834839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
512,1,-1,-0.12821725010871887,-8.790385246276855,-1.494517803192139,0,0,1,1,0,0,0,1,1,56,20.0,0,31.07142857142781,0,0,0,0,0,0,0,0,0,0.016718745231627974,0.39203466138574267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
511,1,-1,-0.10471417754888536,-9.077925682067873,-1.4834096431732178,0,0,1,1,0,0,0,1,1,56,20.0,10,21.071428571427813,0,0,0,0,0,0,0,0,0,0.01110816001892112,0.28849938758105015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
