remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
590,1,-1,0.00012612748832907528,0.00011470359459053724,0.5218141674995422,0,0,1,0,1,0,0,0,0,95,20.0,50,50.0,0,0,0,0,0,0,0,0,0,5.233287811279297e-05,5.566215253725259e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
589,1,-1,0.00012612748832907528,0.00011470359459053724,0.5218141674995422,0,0,1,0,1,0,0,0,0,95,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
588,1,-1,8.394323231186718e-05,0.00023024107213132086,0.9613595604896544,0,0,1,0,1,0,0,0,0,94,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.4395453929901122,0.0001229976429538893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
587,1,-1,-0.0008723815553821622,0.001246243016794324,1.4513018131256104,0,0,1,0,1,0,0,0,0,94,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.4899422526359559,0.0013952838604087106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
586,1,-1,-0.05642701685428619,0.7224284410476685,1.6751761436462402,0,0,1,0,1,0,0,0,0,93,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.22387433052062988,0.7233187957324468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
585,1,-1,-0.23865364491939545,2.3812003135681152,1.6814825534820557,0,0,1,0,1,0,0,0,0,93,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.00630640983581543,1.6687512304238068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
584,1,-1,-0.4273130595684052,4.038821220397948,1.686393141746521,0,0,1,0,1,0,0,0,0,92,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.004910588264465332,1.6683223446010262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
583,1,-1,-0.6179052591323853,5.592264652252197,1.6998747587203982,0,0,1,0,1,0,0,0,0,92,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.013481616973877175,1.5650916530688364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
582,1,-1,-0.7716434597969055,6.7534117698669425,1.7067368030548096,0,0,1,0,1,0,0,0,0,91,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.006862044334411399,1.1712805227991265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
581,1,-1,-0.8954368233680725,7.602901935577393,1.7204028367996216,0,0,1,0,0,0,0,0,0,91,20.0,40,50.0,0,0,0,0,0,0,0,0,0,0.013666033744812012,0.8584627764225023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
