remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
320,1,-1,14.691886901855467,-12.607776641845705,-0.9428895711898804,0,1,1,0,1,0,0,0,1,56,20.0,80,37.634920634920526,0,0,0,0,0,1,0,0,0,0.0015177130699156605,2.53380699760388,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
319,1,-1,14.691886901855467,-12.607776641845705,-0.9428895711898804,0,1,1,0,1,0,0,0,1,56,20.0,80,37.079365079364955,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
318,1,-1,13.373726844787598,-10.784818649291992,-0.5631252527236938,0,1,1,0,1,0,0,0,1,55,20.0,80,36.63492063492049,0,0,0,0,0,0,0,0,0,0.3797643184661865,2.2496048049967867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2,-2
317,1,-1,12.234228134155273,-10.657536506652832,0.01609222777187824,0,1,1,0,1,0,0,0,1,55,20.0,80,36.63492063492049,0,0,0,0,0,0,0,0,0,0.5792174804955721,1.146585389479364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
316,1,-1,12.909725189208984,-10.955465316772461,-0.3876193165779114,0,1,1,0,1,0,0,0,1,54,20.0,80,36.63492063492049,0,0,0,0,0,0,0,0,0,-0.4037115443497896,0.7382803310975676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
315,1,-1,12.259819984436035,-11.00454807281494,-0.009886115789413452,0,1,1,0,1,0,0,0,1,54,20.0,80,36.63492063492049,0,0,0,0,0,0,0,0,0,0.3777332007884979,0.651756006594258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
314,1,-1,13.001761436462402,-10.491270065307617,0.5714895725250244,0,1,1,0,1,0,0,0,1,53,20.0,80,36.63492063492049,0,0,0,0,0,0,0,0,0,0.5813756883144379,0.902181484639139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
313,1,-1,13.200541496276855,-10.353926658630373,1.1163756847381592,0,1,1,0,1,0,0,0,1,53,20.0,80,38.63492063492049,0,0,0,0,0,0,0,0,0,0.5448861122131348,0.24161275532874602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
312,1,-1,13.20163631439209,-10.353541374206543,1.6398005485534668,0,1,1,0,1,0,0,1,1,52,20.0,80,43.3492063492062,0,0,0,0,0,0,0,0,0,0.5234248638153076,0.0011606337892252183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
311,1,-1,13.202717781066895,-10.350748062133787,2.1031010150909424,0,1,1,0,1,0,0,1,1,52,20.0,80,47.34920634920619,0,0,0,0,0,0,0,0,0,0.4633004665374756,0.0029953568242391017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
