remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
170,1,-1,-0.11311880499124527,6.9301629066467285,-1.8571691513061523,0,0,0,0,0,0,1,1,1,79,20.0,0,93.7777777777776,0,0,0,1,0,0,0,0,0,0.265,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
169,1,-1,-0.11311880499124527,6.9301629066467285,-1.8571691513061523,0,0,0,0,0,0,1,1,1,79,20.0,0,93.22222222222204,0,0,0,1,0,0,0,0,0,0.0,2.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
168,1,-1,-0.31738778948783875,5.1986117362976065,-1.5757668018341064,0,0,1,0,0,0,1,1,1,78,20.0,0,92.66666666666644,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
167,1,-1,-0.3254673182964325,3.5302255153656006,-1.5726929903030396,0,0,1,0,0,0,1,1,1,78,20.0,0,92.66666666666644,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
166,1,-1,-0.33011165261268616,1.861430287361145,-1.573395013809204,0,0,1,0,0,0,1,1,1,77,20.0,0,92.66666666666644,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
165,1,-1,-0.332305371761322,0.2225339412689209,-1.566946506500244,0,0,1,0,0,1,1,1,1,77,20.0,0,92.66666666666644,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
164,1,-1,-0.3228271901607513,-1.4462232589721682,-1.5635910034179688,0,0,1,0,0,1,1,1,1,76,20.0,0,96.38095238095218,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
163,1,-1,-0.3080286085605621,-3.11484694480896,-1.5560619831085205,0,0,1,0,0,1,1,1,1,76,20.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
162,1,-1,-0.2792406380176544,-4.777548789978027,-1.5436806678771973,0,0,1,0,0,1,1,1,1,75,20.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
161,1,-1,-0.24231475591659546,-6.148778438568115,-1.5443840026855469,0,0,1,0,0,1,1,1,1,75,20.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
