remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
130,1,-1,2.671694278717041,14.097174644470215,2.9826869964599614,0,1,1,1,1,1,1,1,1,85,20.0,20,22.515873015873023,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
129,1,-1,2.671694278717041,14.097174644470215,2.9826869964599614,0,1,1,1,1,1,1,1,1,85,20.0,20,21.515873015873023,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2,-2
128,1,-1,1.8642596006393437,14.227639198303224,2.9728636741638184,0,0,1,1,1,1,1,1,1,84,20.0,10,20.960317460317476,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
127,1,-1,1.2059907913208008,14.341290473937988,2.9684734344482417,0,0,1,1,1,1,1,1,1,84,20.0,10,20.73809523809525,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2,-2
126,1,-1,3.332646131515503,13.949739456176758,2.9593865871429443,0,0,1,1,1,1,1,1,1,83,20.0,10,20.73809523809525,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
125,1,-1,3.332646131515503,13.949739456176758,2.9593865871429443,0,0,1,1,1,1,1,1,1,83,20.0,10,20.73809523809525,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
124,1,-1,3.5246775150299072,13.91460418701172,-2.9002673625946045,0,0,1,1,1,1,1,1,1,82,20.0,10,20.73809523809525,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
123,1,-1,3.339700937271118,13.786919593811035,-2.526461362838745,0,0,1,1,1,1,1,1,1,82,20.0,10,20.73809523809525,0,0,0,0,0,0,0,0,0,-0.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
122,1,-1,2.1016190052032466,12.847383499145508,-2.4818994998931885,0,0,1,1,1,1,1,1,1,81,20.0,10,20.73809523809525,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
121,1,-1,1.1895667314529421,12.136667251586914,-2.471508502960205,0,0,1,1,1,1,1,1,1,81,20.0,10,20.73809523809525,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
