remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
440,1,-1,1.829135179519653,8.158096313476562,-1.6984522342681885,1,0,1,0,1,1,0,1,1,20,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
439,1,-1,1.829135179519653,8.158096313476562,-1.6984522342681885,1,0,1,0,1,1,0,1,1,20,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
438,1,-1,1.6422386169433594,6.724307060241699,-1.7010376453399658,1,0,1,0,1,1,0,1,1,19,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
437,1,-1,1.4275374412536619,5.07016134262085,-1.6981596946716309,1,0,1,0,1,1,0,1,1,19,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
436,1,-1,1.409952163696289,4.932277202606201,-1.6983643770217896,1,0,1,0,1,1,0,1,1,18,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
435,1,-1,1.409952163696289,4.932277202606201,-1.6983643770217896,1,0,1,0,1,1,0,1,1,18,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
434,1,-1,1.4094601869583132,4.932240009307861,-1.2832099199295044,1,0,1,0,1,1,0,1,1,17,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
433,1,-1,1.4086713790893557,4.9327969551086435,-0.7165045738220215,1,0,1,0,1,1,0,1,1,17,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
432,1,-1,1.4088497161865234,4.934728622436523,-0.1808442771434784,1,0,1,0,1,1,0,1,1,16,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
431,1,-1,1.4068375825881958,4.934621334075928,0.38492798805236816,1,0,1,0,1,1,0,1,1,16,20.0,0,0.5555555555552225,1,1,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
