remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
570,1,-1,-12.051703453063965,12.942882537841795,2.3819503784179688,0,0,0,0,0,1,0,1,0,85,20.0,40,60.42857142857137,1,0,0,0,0,0,0,0,0,0.0017786026000976562,2.2218775890377866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
569,1,-1,-12.051703453063965,12.942882537841795,2.3819503784179688,0,0,0,0,0,1,0,1,0,85,20.0,40,64.43650793650787,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
568,1,-1,-11.911581993103027,12.8067045211792,2.7968902587890625,0,0,0,0,0,1,0,1,0,84,20.0,40,63.880952380952294,1,0,0,0,0,0,0,0,0,0.41493988037109375,0.19539313131157618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
567,1,-1,-11.91582489013672,12.803428649902346,-2.9283874034881587,0,0,0,0,0,1,0,1,0,84,20.0,40,63.436507936507844,0,0,0,0,0,0,0,0,0,-5.725277662277222,0.005360364526880373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
566,1,-1,-11.918701171875,12.799951553344727,-2.389856576919556,0,0,0,0,0,1,0,1,0,83,20.0,40,63.436507936507844,0,0,0,0,0,0,0,0,0,0.5385308265686026,0.004512559928573319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
565,1,-1,-11.923130989074707,12.79641056060791,-1.8375341892242432,0,0,0,0,0,1,0,1,0,83,20.0,40,63.436507936507844,0,0,0,1,0,0,0,0,0,0.5523223876953129,0.005671147148946744,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
564,1,-1,-11.925353050231935,12.790863990783693,-1.302233338356018,0,0,0,0,0,1,0,1,0,82,20.0,40,62.88095238095225,0,0,0,1,0,0,0,0,0,0.5353008508682251,0.005975114442533905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
563,1,-1,-11.494903564453125,11.703991889953613,-1.187037467956543,0,0,0,0,0,1,0,1,0,82,20.0,40,62.3253968253967,0,0,0,1,0,0,0,0,0,0.1151958703994751,1.1690071528309969,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
562,1,-1,-10.87448501586914,10.186075210571287,-1.180514216423035,0,0,0,0,0,1,0,1,0,81,20.0,40,61.769841269841116,0,0,0,1,0,0,0,0,0,0.006523251533508079,1.6398140812220527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
561,1,-1,-10.241497993469238,8.64237117767334,-1.1816626787185671,0,0,0,0,0,1,0,1,0,81,20.0,40,61.214285714285545,0,0,0,1,0,0,0,0,0,-0.0011484622955322266,1.6684408025794868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
