remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
90,1,-1,14.180275917053224,-12.347977638244627,0.13484233617782593,0,0,1,0,1,0,0,1,1,52,20.0,40,0.0,1,1,0,1,0,0,0,0,0,0.04800286889076233,0.7652601973017557,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
89,1,-1,14.180275917053224,-12.347977638244627,0.13484233617782593,0,0,1,0,1,0,0,1,1,52,20.0,40,0.0,1,1,0,1,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
88,1,-1,14.415395736694336,-12.315754890441895,-0.24502506852149966,0,0,1,0,1,0,0,1,1,51,20.0,40,0.0,1,1,0,1,0,0,0,0,0,-0.37986740469932556,0.2373175827114951,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
87,1,-1,13.483952522277832,-11.57842254638672,-0.8016635179519653,0,0,1,0,1,0,0,1,1,51,20.0,40,0.0,1,1,0,1,0,0,0,0,0,-0.5566384494304657,1.1879585208551882,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
86,1,-1,13.722349166870115,-12.57507038116455,-1.375730037689209,0,0,1,0,1,0,0,1,1,50,20.0,40,0.0,0,0,0,1,0,0,0,0,0,-0.5740665197372437,1.024763322294566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
85,1,-1,13.748579025268555,-12.718440055847168,-1.9015921354293823,0,0,1,0,1,0,0,1,1,50,20.0,40,0.0,0,0,0,1,0,0,0,0,0,-0.5258620977401733,0.1457493365000392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
84,1,-1,13.747062683105467,-12.7230224609375,-2.44748330116272,0,0,1,0,1,0,0,1,1,49,20.0,40,0.0,0,0,0,1,0,0,0,0,0,-0.5458911657333378,0.004826772210023841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
83,1,-1,13.403430938720705,-12.840509414672852,-2.8340511322021484,0,0,1,0,1,0,0,1,1,49,20.0,40,0.0,0,0,0,1,0,0,0,0,0,-0.38656783103942827,0.3631610662597618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
82,1,-1,11.779138565063475,-13.323365211486815,-2.855096340179444,0,0,1,0,1,0,0,1,1,48,20.0,40,0.0,0,0,0,1,0,0,0,0,0,-0.021045207977295366,1.6945428397175109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
81,1,-1,10.203716278076172,-13.783224105834961,-2.865335702896118,0,0,1,0,1,0,0,1,1,48,20.0,40,0.0,0,0,0,0,0,0,0,0,0,-0.01023936271667436,1.6411659224610422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
