remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
90,1,-1,13.664007186889648,-8.300470352172853,1.6096887588500977,1,1,1,1,1,0,0,0,1,32,20.0,40,0.8809523809523064,1,0,0,0,0,0,1,1,1,0.001633286476135254,2.9162687507339458,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
89,1,-1,13.664007186889648,-8.300470352172853,1.6096887588500977,1,1,1,1,1,0,0,0,1,32,20.0,40,0.8809523809523064,1,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
88,1,-1,13.641364097595215,-7.721813678741455,2.0433249473571777,1,1,1,1,1,0,0,0,1,31,20.0,40,0.8809523809523064,1,0,0,0,0,0,1,1,0,0.4336361885070801,0.5790995209801918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2,-2
87,1,-1,13.247146606445312,-7.326732158660889,2.381154060363769,1,1,1,1,1,0,0,0,1,31,20.0,40,0.8809523809523064,1,0,0,0,0,0,1,0,0,0.33782911300659135,0.5581190176276869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2,-2
86,1,-1,12.031767845153807,-6.183194160461426,2.3859362602233887,1,1,1,1,1,0,0,0,1,30,20.0,40,0.8809523809523064,0,0,0,0,0,0,0,0,0,0.004782199859619585,1.6687794002577183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,-2
85,1,-1,10.793045043945312,-5.024284362792969,2.394700288772583,1,1,1,1,1,0,0,0,1,30,20.0,40,0.8809523809523064,0,0,0,0,0,0,0,0,0,0.008764028549194336,1.6963213426016202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
84,1,-1,9.570049285888672,-3.889295816421509,2.392150640487671,1,1,1,1,1,0,0,0,1,29,20.0,40,0.8809523809523064,0,0,0,0,0,0,0,0,0,-0.0025496482849121094,1.6685076040039304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
83,1,-1,8.365570068359375,-2.7749061584472656,2.399232625961304,1,1,1,1,1,0,0,0,1,29,20.0,40,0.8809523809523064,0,0,0,0,0,0,0,0,0,0.007081985473633257,1.6409248901945324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
82,1,-1,7.13462495803833,-1.6491347551345823,2.4017162322998047,1,1,1,1,1,0,0,0,1,28,20.0,40,0.8809523809523064,0,0,0,0,0,0,0,0,0,0.0024836063385005325,1.6681088445122212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
81,1,-1,5.882644176483153,-0.5044320821762085,2.3999431133270264,1,1,1,1,1,0,0,0,1,28,20.0,40,0.8809523809523064,0,0,0,0,0,0,0,0,0,-0.0017731189727783203,1.6964079954013294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
