remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
360,1,-1,0.11648452281951906,-9.730046272277832,-2.0081515312194824,1,1,1,1,1,1,1,1,1,78,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
359,1,-1,0.11648452281951906,-9.730046272277832,-2.0082802772521973,1,1,1,1,1,1,1,1,1,78,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
358,1,-1,0.11648452281951906,-9.730046272277832,-2.0082802772521973,1,1,1,1,1,1,1,1,1,77,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
357,1,-1,0.11648452281951906,-9.730046272277832,-2.0084104537963867,1,1,1,1,1,1,1,1,1,77,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
356,1,-1,0.11648452281951906,-9.730046272277832,-2.0084104537963867,1,1,1,1,1,1,1,1,1,76,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
355,1,-1,0.11648452281951906,-9.730046272277832,-2.0085437297821045,1,1,1,1,1,1,1,1,1,76,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
354,1,-1,0.11648452281951906,-9.730046272277832,-2.0085437297821045,1,1,1,1,1,1,1,1,1,75,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
353,1,-1,0.11648452281951906,-9.730046272277832,-2.0086719989776607,1,1,1,1,1,1,1,1,1,75,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
352,1,-1,0.11648452281951906,-9.730046272277832,-2.0086719989776607,1,1,1,1,1,1,1,1,1,74,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
351,1,-1,0.11648452281951906,-9.730046272277832,-2.0088036060333248,1,1,1,1,1,1,1,1,1,74,20.0,0,0.5555555555554108,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
