remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
260,1,-1,-6.751317501068115,-0.3999711275100708,-0.9841126799583436,0,0,1,0,1,1,1,1,1,61,20.0,0,0.8333333333333296,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
259,1,-1,-6.751317501068115,-0.3999711275100708,-0.9841126799583436,0,0,1,0,1,1,1,1,1,61,20.0,0,4.246031746031743,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,6
258,1,-1,-5.933676719665527,-1.6263545751571655,-0.9814624786376952,0,0,1,0,1,1,1,1,1,60,20.0,0,7.976190476190473,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
257,1,-1,-5.007081031799316,-3.013765811920166,-0.9767708778381348,0,0,1,0,1,1,1,1,1,60,20.0,0,10.476190476190473,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
256,1,-1,-4.074126720428467,-4.397264480590819,-0.976157248020172,0,0,1,0,1,1,1,1,1,59,20.0,0,10.03174603174603,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0, -1,1
255,1,-1,-3.13386607170105,-5.7711238861083975,-0.967986226081848,0,0,1,0,1,1,1,1,1,59,20.0,0,9.92063492063492,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
254,1,-1,-2.3422601222991943,-6.900859355926514,-0.9547662138938904,0,0,1,0,1,1,1,1,1,58,20.0,0,9.365079365079367,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
253,1,-1,-1.7548543214797974,-7.722720623016357,-0.9412984251976012,0,0,1,0,1,1,1,1,1,58,20.0,0,8.809523809523812,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
252,1,-1,-1.3181134462356567,-8.320895195007324,-0.9402747154235841,0,0,1,0,1,1,1,1,1,57,20.0,0,8.253968253968258,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
251,1,-1,-1.0038629770278928,-8.753986358642576,-0.911594808101654,0,0,1,0,1,1,1,1,1,57,20.0,0,10.865079365079369,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,5
