remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
440,1,-1,-11.662683486938475,14.598483085632324,-1.1476263999938965,1,1,1,0,1,1,1,1,1,20,20.0,0,0.9285714285714244,1,0,1,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
439,1,-1,-11.662683486938475,14.598483085632324,-1.1476263999938965,1,1,1,0,1,1,1,1,1,20,20.0,0,0.9285714285714244,1,0,1,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
438,1,-1,-11.662683486938475,14.59847354888916,-1.1476291418075562,1,1,1,0,1,1,1,1,1,19,20.0,0,0.9285714285714244,1,0,1,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
437,1,-1,-11.662683486938475,14.59847354888916,-1.1476291418075562,1,1,1,0,1,1,1,1,1,19,20.0,0,0.9285714285714244,1,0,1,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
436,1,-1,-11.662683486938475,14.59847354888916,-1.1476291418075562,1,1,1,0,1,1,1,1,1,18,20.0,0,0.9285714285714244,1,0,1,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
435,1,-1,-11.662683486938475,14.59847354888916,-1.1476291418075562,1,1,1,0,1,1,1,1,1,18,20.0,0,0.9285714285714244,1,0,1,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
434,1,-1,-11.662683486938475,14.59847354888916,-1.1476291418075562,1,1,1,0,1,1,1,1,1,17,20.0,0,0.9285714285714244,1,0,1,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
433,1,-1,-11.662683486938475,14.59847354888916,-1.1476291418075562,1,1,1,0,1,1,1,1,1,17,20.0,0,0.9285714285714244,1,0,1,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
432,1,-1,-11.662683486938475,14.59847354888916,-1.1476291418075562,1,1,1,0,1,1,1,1,1,16,20.0,0,0.9285714285714244,1,0,1,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
431,1,-1,-11.662683486938475,14.59847354888916,-1.1476291418075562,1,1,1,0,1,1,1,1,1,16,20.0,0,0.9285714285714244,1,0,1,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
