remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
160,1,-1,1.5864030122756958,-7.351105213165282,0.9946063756942748,1,1,1,1,1,1,1,1,1,8,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
159,1,-1,1.5864030122756958,-7.351105213165282,0.9946063756942748,1,1,1,1,1,1,1,1,1,8,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
158,1,-1,1.5864030122756958,-7.351105213165282,0.9946063756942748,1,1,1,1,1,1,1,1,1,7,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
157,1,-1,1.5864030122756958,-7.351105213165282,0.9946063756942748,1,1,1,1,1,1,1,1,1,7,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
156,1,-1,2.3881819248199463,-6.114966869354247,0.9967847466468812,1,1,1,1,1,1,1,1,1,6,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
155,1,-1,3.29294753074646,-4.712766170501709,0.9990836381912231,1,1,1,1,1,1,1,1,1,6,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
154,1,-1,4.196421146392821,-3.31211256980896,1.0001760721206665,1,1,1,1,1,1,1,1,1,5,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
153,1,-1,5.0965070724487305,-1.9076493978500368,0.9999925494194032,1,1,1,1,1,1,1,1,1,5,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
152,1,-1,5.99754524230957,-0.5025633573532104,1.0077379941940308,1,1,1,1,1,1,1,1,1,4,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
151,1,-1,6.887725353240968,0.908743381500244,1.0090618133544922,1,1,1,1,1,1,1,1,1,4,20.0,0,0.8888888888889148,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
