remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
370,1,-1,15.760452270507812,16.11181640625,0.6195346713066101,0,1,1,1,1,1,1,1,1,99,40.47213980439196,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
369,1,-1,15.760452270507812,16.11181640625,0.6195346713066101,0,1,1,1,1,1,1,1,1,100,40.47213980439196,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
368,1,-1,15.759668350219727,16.11176872253418,0.6194226741790771,0,1,1,1,1,1,1,1,1,99,33.805473137725286,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
367,1,-1,15.759668350219727,16.11176872253418,0.6194226741790771,0,1,1,1,1,1,1,1,1,100,33.805473137725286,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
366,1,-1,15.759668350219727,16.11176872253418,0.6195191144943237,0,1,1,1,1,1,1,1,1,99,30.472139804391958,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
365,1,-1,15.759668350219727,16.11176872253418,0.6195191144943237,0,1,1,1,1,1,1,1,1,100,30.472139804391958,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
364,1,-1,15.759668350219727,16.11176872253418,0.6196167469024658,0,1,1,1,1,1,1,1,1,99,27.138806471058615,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
363,1,-1,15.759668350219727,16.11176872253418,0.6196167469024658,0,1,1,1,1,1,1,1,1,100,27.138806471058615,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
362,1,-1,15.759668350219727,16.11176872253418,0.6197139620780945,0,1,1,1,1,1,1,1,1,99,23.805473137725286,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
361,1,-1,15.759668350219727,16.11176872253418,0.6197139620780945,0,1,1,1,1,1,1,1,1,100,23.805473137725286,0,0.8888888888887532,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
