remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
570,1,-1,-4.802838802337647,5.218188285827637,2.3176369667053223,0,0,1,0,0,0,1,1,1,85,20.0,50,41.66666666666661,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
569,1,-1,-5.938766002655028,6.440821170806885,2.3219544887542725,0,0,1,0,0,0,1,1,1,85,20.0,50,39.99999999999993,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
568,1,-1,-7.077836036682129,7.660108089447021,2.321583032608032,0,0,1,0,0,0,1,1,1,84,20.0,50,38.33333333333325,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
567,1,-1,-8.218183517456055,8.877679824829102,2.3230888843536377,0,0,1,0,0,0,1,1,1,84,20.0,50,36.66666666666657,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
566,1,-1,-9.364087104797363,10.090356826782227,2.3311355113983154,0,0,1,0,0,0,1,1,1,83,20.0,50,34.99999999999989,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
565,1,-1,-10.516348838806152,11.297162055969238,2.338047981262207,0,0,1,0,0,0,1,1,1,83,20.0,50,33.33333333333321,0,0,0,0,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
564,1,-1,-11.644433975219727,12.45960521697998,2.3424923419952397,0,0,1,0,0,0,1,1,1,82,20.0,50,31.111111111111,0,0,0,0,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
563,1,-1,-12.52303981781006,13.347172737121582,2.3587510585784908,0,0,1,0,0,0,1,1,1,82,20.0,50,28.888888888888783,0,0,0,0,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
562,1,-1,-13.16486358642578,13.982454299926758,2.365638256072998,0,0,0,0,0,0,1,1,1,81,20.0,40,26.66666666666657,0,0,0,0,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
561,1,-1,-13.649343490600586,14.45225429534912,2.3782756328582764,0,0,0,0,0,0,1,1,1,81,20.0,40,24.44444444444436,0,0,0,0,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
