remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
370,1,-1,0.3947617709636688,-9.48202896118164,-2.1898226737976074,1,1,1,1,1,0,1,1,1,79,20.0,0,1.8333333333333284,0,0,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
369,1,-1,0.309546560049057,-9.600775718688963,-2.2004706859588623,1,1,1,1,1,0,1,1,1,79,20.0,0,0.8333333333333286,0,0,0,0,1,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
368,1,-1,0.2463343143463135,-9.687503814697266,-2.2094202041625977,1,1,1,1,1,0,1,1,1,78,20.0,0,0.8333333333333286,0,0,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
367,1,-1,0.1992662101984024,-9.750109672546387,-2.208648681640625,1,1,1,1,1,0,1,1,1,78,20.0,0,0.8333333333333286,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2,-2
366,1,-1,0.18344932794570926,-9.771167755126953,-2.2155723571777344,1,1,1,1,1,0,1,1,1,77,20.0,0,0.8333333333333286,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
365,1,-1,0.18344932794570926,-9.771167755126953,-2.2155723571777344,1,1,1,1,1,0,1,1,1,77,20.0,0,0.8333333333333286,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2,-2
364,1,-1,0.1833968609571457,-9.771167755126953,-2.215648889541626,1,1,1,1,1,0,1,1,1,76,20.0,0,0.8333333333333286,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2,-2
363,1,-1,0.1833968609571457,-9.771167755126953,-2.215648889541626,1,1,1,1,1,0,1,1,1,76,20.0,0,0.8333333333333286,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
362,1,-1,0.1833242028951645,-9.771167755126953,-2.215725898742676,1,1,1,1,1,0,1,1,1,75,20.0,0,0.8333333333333286,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
361,1,-1,0.1833242028951645,-9.771167755126953,-2.215725898742676,1,1,1,1,1,0,1,1,1,75,20.0,0,3.6666666666666634,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
