remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
170,1,-1,12.150118827819824,15.691128730773926,-3.0395231246948238,1,1,1,1,1,1,1,1,0,99,20.0,10,28.849206349204763,0,0,0,0,0,0,0,0,0,-0.002447366714477095,1.6685756831659584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
169,1,-1,10.490840911865234,15.51330280303955,-3.0262773036956787,1,1,1,1,1,1,1,1,0,99,20.0,10,30.706349206347607,0,0,0,0,0,0,0,0,0,0.013245820999145064,1.6687795729062596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
168,1,-1,8.967265129089355,15.337556838989258,-3.02771258354187,1,1,1,1,1,1,1,1,0,98,20.0,10,31.849206349204756,0,0,0,0,0,0,0,0,0,-0.0014352798461914062,1.5336785222924323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
167,1,-1,7.7935829162597665,15.193351745605467,-3.0064973831176762,1,1,1,1,1,1,1,1,0,98,20.0,10,32.277777777776194,0,0,0,0,0,0,0,0,0,0.021215200424193892,1.182507947402633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
166,1,-1,6.941799640655518,15.074914932250975,-3.0036776065826416,0,1,1,1,1,1,1,1,0,97,20.0,0,32.277777777776194,0,0,0,0,0,0,0,0,0,0.0028197765350346238,0.8599779225984064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
165,1,-1,6.336620330810548,14.989940643310547,-2.993858814239502,0,1,1,1,1,1,1,1,0,97,20.0,0,32.277777777776194,0,0,0,0,0,0,0,0,0,0.009818792343139648,0.6111158865921956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
164,1,-1,8.574049949645996,15.329833030700685,-2.99068546295166,0,1,1,1,1,1,1,1,0,96,20.0,0,32.277777777776194,0,0,0,0,0,0,0,0,0,0.003173351287841797,2.2630992320815073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
163,1,-1,8.574049949645996,15.329833030700685,-2.99068546295166,0,1,1,1,1,1,1,1,0,96,20.0,0,32.277777777776194,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
162,1,-1,8.687603950500487,15.34656810760498,-2.548756599426269,0,1,1,1,1,1,1,1,0,95,20.0,0,32.277777777776194,0,0,0,0,0,0,0,0,0,0.44192886352539107,0.11478054673617076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
161,1,-1,8.688864707946777,15.349395751953125,-2.047400712966919,0,1,1,1,1,1,1,1,0,95,20.0,0,32.277777777776194,0,0,0,0,0,0,0,0,0,0.5013558864593501,0.0030959783426199074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
