remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
590,1,-1,-1.762837529182434,-2.787597894668579,1.0243028402328491,0,0,0,1,1,0,0,0,0,95,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.0160489082336428,2.7729152940437642,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
589,1,-1,-1.762837529182434,-2.787597894668579,1.0243028402328491,0,0,0,1,1,0,0,0,0,95,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
588,1,-1,-1.7619339227676392,-2.788604021072388,1.5770361423492432,0,0,0,1,1,0,0,0,0,94,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.552733302116394,0.0013523294322391418,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
587,1,-1,-1.85099458694458,-1.2062770128250122,1.635676026344299,0,0,0,1,1,0,0,0,0,94,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.05863988399505593,1.5848313988979172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
586,1,-1,-1.964586853981018,0.4588442742824554,1.6372809410095217,0,0,0,1,1,0,0,0,0,93,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.001604914665222612,1.668991343269613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
585,1,-1,-2.0803279876708984,2.0394089221954346,1.6467852592468262,0,0,0,1,1,0,0,0,0,93,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.009504318237304465,1.584796711335589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
584,1,-1,-2.1876580715179443,3.2857651710510254,1.6654329299926758,0,0,0,1,1,0,0,0,0,92,20.0,50,50.0,0,0,0,0,0,0,0,0,0,0.01864767074584961,1.250969082735458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
583,1,-1,-2.270986318588257,4.1818017959594735,1.6681448221206665,0,0,0,0,1,0,0,0,0,92,20.0,40,50.0,0,0,0,0,0,0,0,0,0,0.0027118921279907227,0.899902900282655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
582,1,-1,-2.33650279045105,4.821431636810303,1.6740726232528689,0,0,0,0,1,0,0,0,0,91,20.0,40,50.0,0,0,0,0,0,0,0,0,0,0.0059278011322023705,0.6429764703254741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
581,1,-1,-2.1756761074066158,3.248459815979004,1.6730124950408936,0,0,0,0,1,0,0,0,0,91,20.0,40,50.0,0,0,0,0,0,0,0,0,0,-0.0010601282119753197,1.5811722142475204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
