remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
570,1,-1,0.567369818687439,11.263664245605467,2.840752601623535,0,1,1,0,0,0,1,0,0,85,20.0,40,47.9761904761903,0,1,0,0,0,0,0,0,1,0.0051343441009521484,1.669074773590023,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
569,1,-1,-1.0265202522277832,11.756620407104492,2.841766834259033,0,1,1,0,0,0,1,0,0,85,20.0,40,46.865079365079204,0,1,0,0,0,0,0,0,1,0.0010142326354980469,1.6683798534272658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
568,1,-1,-2.6206130981445312,12.24921703338623,2.8435099124908447,0,1,1,0,0,0,1,0,0,84,20.0,40,46.03174603174586,0,1,0,0,0,0,0,0,0,0.0017430782318115234,1.6684673918381228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2,-2
567,1,-1,-4.216868877410889,12.737030029296875,2.8440215587615967,0,1,1,0,0,0,1,0,0,84,20.0,40,45.86507936507918,0,0,0,0,0,0,0,0,0,0.0005116462707519531,1.6691297228857211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
566,1,-1,-5.8110551834106445,13.228879928588867,2.8450911045074463,0,1,1,0,0,0,1,0,0,83,20.0,40,46.86507936507918,0,0,0,0,0,0,0,0,0,0.0010695457458496094,1.6683363874442978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
565,1,-1,-7.406246662139893,13.71733570098877,2.8469023704528813,0,1,1,0,0,0,1,0,0,83,20.0,40,47.86507936507918,0,0,0,0,0,0,0,0,0,0.0018112659454350144,1.6683000016187706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
564,1,-1,-9.005453109741211,14.193328857421875,2.8590686321258545,0,1,1,0,0,0,1,0,0,82,20.0,40,47.86507936507918,0,0,0,0,0,0,0,0,0,0.012166261672973189,1.6685415029362558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
563,1,-1,-10.549628257751463,14.632034301757812,2.863215684890747,0,1,1,0,0,0,1,0,0,82,20.0,40,47.86507936507918,0,0,0,0,0,0,0,0,0,0.004147052764892578,1.6052848204049264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
562,1,-1,-11.73104476928711,14.960803985595705,2.8748135566711426,0,1,1,0,0,0,1,0,0,81,20.0,40,47.86507936507918,0,0,0,0,0,0,0,0,0,0.011597871780395508,1.2263092916307547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
561,1,-1,-12.60006332397461,15.190834045410154,2.890124797821045,0,1,0,0,0,0,1,0,0,81,20.0,30,47.86507936507918,0,0,0,0,0,0,0,0,0,0.015311241149902344,0.8989477608901368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
