remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
120,1,-1,0.1535329967737198,-10.070260047912598,-1.4542286396026611,0,0,0,1,0,1,0,0,1,54,25.00476440583497,0,0.9365079365073264,0,1,1,0,0,0,0,1,1,-0.0033010244369506836,0.6629508658259836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
119,1,-1,0.1535329967737198,-10.070260047912598,-1.4542286396026611,0,0,0,1,0,1,0,0,1,54,25.00476440583497,0,0.9365079365073264,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
118,1,-1,0.08742158859968185,-9.634989738464355,-1.7573037147521973,0,0,0,1,0,1,0,0,1,53,21.671431072501633,0,0.9365079365073264,0,0,0,0,0,0,0,1,1,-0.30307507514953613,0.44026237697300774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
117,1,-1,0.07219431549310684,-9.706206321716307,-1.787865400314331,0,0,0,1,0,1,0,0,1,53,20.0,0,0.9365079365073264,0,0,0,0,0,0,0,1,0,-0.03056168556213379,0.07282631101699673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, -1,1
116,1,-1,0.06998542696237564,-9.716205596923828,-1.7879381179809568,0,0,0,1,0,1,0,0,1,52,20.0,0,0.9365079365073264,0,0,0,0,0,0,0,0,0,-7.271766662575452e-05,0.010240346342626607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, -1,1
115,1,-1,0.06998542696237564,-9.716205596923828,-1.7879381179809568,0,0,0,1,0,1,0,0,1,52,20.0,0,0.9365079365073264,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
114,1,-1,0.06998542696237564,-9.716205596923828,-1.7879381179809568,0,0,0,1,0,1,0,0,1,51,20.0,0,0.9365079365073264,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
113,1,-1,0.06998542696237564,-9.716205596923828,-1.7879381179809568,0,0,0,1,0,1,0,0,1,51,20.0,0,0.9365079365073264,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, -1,1
112,1,-1,0.06998542696237564,-9.716205596923828,-1.7879381179809568,0,0,0,1,0,1,0,0,1,50,20.0,0,0.9365079365073264,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
111,1,-1,0.06998542696237564,-9.716205596923828,-1.7879381179809568,0,0,0,1,0,1,0,0,1,50,20.0,0,0.9365079365073264,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
