remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
50,1,-1,15.15246868133545,-14.453085899353027,0.12922105193138125,1,0,1,0,1,0,1,1,1,39,24.49862441124604,90,8.111111111109787,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
49,1,-1,15.15246868133545,-14.453085899353027,0.12922105193138125,1,0,1,0,1,0,1,1,1,39,24.49862441124604,90,7.555555555554234,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, click, -1
48,1,-1,15.625651359558105,-14.39515781402588,-0.2609940767288208,1,0,1,0,1,0,1,1,1,38,30.85376853162154,90,6.999999999998679,0,0,0,1,0,0,0,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
47,1,-1,15.623536109924315,-14.396150588989258,-0.7536894679069519,1,0,1,0,1,0,0,1,1,38,27.52043519828821,80,6.444444444443128,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
46,1,-1,15.86124038696289,-14.679817199707033,-0.8972163200378418,1,0,1,0,1,0,0,1,1,37,20.853768531621533,80,5.888888888887572,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
45,1,-1,15.86124038696289,-14.679817199707033,-0.8972163200378418,1,0,1,0,1,0,0,1,1,37,20.853768531621533,80,5.111111111109796,0,0,0,1,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
44,1,-1,14.921707153320312,-13.505788803100586,-1.3113787174224854,1,0,1,0,1,0,0,1,1,36,20.0,80,4.444444444443131,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
43,1,-1,14.9187593460083,-13.509565353393555,-1.8592358827590945,1,0,1,0,1,0,0,1,1,36,20.0,80,4.2222222222209105,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, -1, -1
42,1,-1,14.916919708251953,-13.51254653930664,-2.3836700916290283,1,0,1,0,1,0,0,1,1,35,20.0,80,4.2222222222209105,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
41,1,-1,14.914209365844727,-13.515008926391602,-2.8511075973510738,1,0,1,0,1,0,0,1,1,35,20.0,80,4.2222222222209105,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
