remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
310,1,-1,13.007712364196776,-12.668412208557127,-0.0077965129166841516,1,0,1,1,0,1,1,0,1,76,20.0,90,28.873015873015863,0,0,1,0,0,0,0,0,0,0.003503598272800443,1.2607073489207543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
309,1,-1,13.932721138000488,-12.672015190124512,0.0005751415155827999,1,0,1,1,0,1,1,0,1,76,20.0,80,28.31746031746031,0,0,1,0,0,0,0,0,0,0.00837165443226695,0.9250157907246898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
308,1,-1,14.60973834991455,-12.669229507446287,0.006898646242916584,1,0,1,1,0,1,1,0,1,75,33.66678122602791,80,28.206349206349202,0,0,0,0,0,0,0,0,0,0.006323504727333784,0.6770229429316811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
307,1,-1,13.582853317260742,-12.67604160308838,0.005355591885745525,1,0,1,1,0,1,1,0,1,75,33.657068707312405,80,28.206349206349202,0,0,0,0,0,0,0,0,0,-0.0015430543571710587,1.0269076272652038,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
306,1,-1,13.42531681060791,-12.67674160003662,0.0039807334542274475,1,0,1,1,0,1,1,0,1,74,32.597439547554934,80,28.206349206349202,0,0,0,0,0,0,0,0,0,-0.0013748584315180779,0.15753806182667518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
305,1,-1,13.42531681060791,-12.67674160003662,0.0039807334542274475,1,0,1,1,0,1,1,0,1,74,32.597439547554934,80,29.349206349206337,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
304,1,-1,14.113821029663086,-12.674028396606445,0.004286974668502808,1,0,1,1,0,0,1,0,1,73,29.2641062142216,70,29.92063492063491,0,0,0,0,0,0,0,0,0,0.0003062412142753601,0.6885095650240678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
303,1,-1,14.74319839477539,-12.669754028320312,0.011735217645764351,1,0,1,1,0,0,1,0,1,73,22.597439547554934,70,29.92063492063491,0,0,0,0,0,0,0,0,0,0.007448242977261543,0.6293918794677548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
302,1,-1,12.608311653137207,-12.704891204833984,0.01697513833642006,1,0,1,1,0,0,1,0,1,72,20.0,70,29.92063492063491,0,0,0,0,0,0,0,0,0,0.005239920690655708,2.1351758758462624,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
301,1,-1,12.608311653137207,-12.704891204833984,0.01697513833642006,1,0,1,1,0,0,1,0,1,72,20.0,70,29.92063492063491,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
