remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
560,1,-1,4.00814151763916,10.451254844665527,-3.094440698623657,0,0,0,1,1,0,0,1,0,80,20.0,40,41.77777777777754,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
559,1,-1,2.6064226627349854,10.377716064453123,-3.0823605060577397,0,0,0,1,1,0,0,1,0,80,20.0,40,41.22222222222197,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
558,1,-1,1.578650712966919,10.313735008239746,-3.0765273571014404,0,0,0,1,0,0,0,1,0,79,20.0,30,40.6666666666664,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
557,1,-1,0.8268965482711792,10.259931564331056,-3.063104152679444,0,0,0,1,0,0,0,1,0,79,20.0,30,40.11111111111083,0,1,0,0,0,0,0,0,0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
556,1,4,2.988884449005127,10.429200172424316,-3.0641052722930913,0,0,0,1,0,0,0,1,0,78,20.0,30,39.55555555555526,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
555,1,-1,2.988884449005127,10.429200172424316,-3.0641052722930913,0,0,0,1,0,0,0,1,0,78,20.0,30,38.99999999999969,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
554,1,-1,3.145519256591797,10.440447807312012,-2.68985652923584,0,0,0,1,0,0,0,1,0,77,20.0,30,38.444444444444116,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
553,1,-1,1.972474455833435,9.74687957763672,-2.5918304920196533,0,0,0,1,0,0,0,1,0,77,20.0,30,38.16666666666632,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
552,1,-1,0.7514373064041138,8.992782592773438,-2.5830438137054443,0,0,0,1,0,0,0,1,0,76,20.0,30,37.888888888888545,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
551,1,-1,-0.13815218210220334,8.432336807250978,-2.5752851963043213,0,0,0,0,0,0,0,1,0,76,20.0,20,37.499999999999645,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
