remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
570,1,-1,5.282529673422687e-05,-1.5072605492605362e-05,-0.0016421034233644605,0,1,1,0,0,0,0,0,1,85,20.0,50,27.333333333333226,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
569,1,-1,5.282529673422687e-05,-1.5072605492605362e-05,-0.0016421034233644605,0,1,1,0,0,0,0,0,1,85,20.0,50,26.222222222222115,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
568,1,-1,-0.00043553599971346557,0.0003209847782272845,0.4326125681400299,0,1,1,0,0,0,0,0,1,84,20.0,50,25.444444444444343,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
567,1,-1,-0.0005737415049225093,0.0005363973323255777,0.9740583300590516,0,1,1,0,0,0,0,0,1,84,20.0,50,25.055555555555447,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
566,1,-1,-0.0005279112956486641,0.0005159922875463963,1.4908663034439087,0,1,1,0,0,0,0,0,1,83,20.0,50,24.666666666666554,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
565,1,-1,-0.022164953872561455,1.2230974435806274,1.5959106683731081,0,1,1,0,0,0,0,0,1,83,20.0,50,24.555555555555443,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, -1, -1
564,1,-1,-0.06719970703125,2.8906545639038086,1.59988272190094,0,1,1,0,0,0,0,0,1,82,20.0,50,24.555555555555443,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
563,1,-1,-0.11479561775922775,4.558865547180176,1.5994094610214231,0,1,1,0,0,0,0,0,1,82,20.0,50,24.555555555555443,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
562,1,-1,-0.1680850088596344,6.2264723777771,1.6051418781280518,0,1,1,0,0,0,0,0,1,81,20.0,50,24.555555555555443,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
561,1,-1,-0.2307130843400955,7.893834114074707,1.6143499612808228,0,1,1,0,0,0,0,0,1,81,20.0,50,24.555555555555443,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
