remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
540,1,-1,-10.778355598449707,14.512784004211426,2.8718419075012207,0,1,0,0,0,1,1,0,0,70,20.0,60,0.9999999999999356,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
539,1,-1,-11.826794624328613,14.339022636413574,-2.906205177307129,0,1,0,0,0,1,1,0,0,70,20.0,60,0.9999999999999356,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
538,1,-1,-12.01195240020752,14.291871070861815,-2.8663632869720463,0,1,0,0,0,1,1,0,0,69,20.0,60,0.9999999999999356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,-2
537,1,-1,-12.01195240020752,14.291871070861815,-2.8663632869720463,0,1,0,0,0,1,1,0,0,69,20.0,60,0.9999999999999356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
536,1,-1,-12.013869285583494,14.289382934570312,-2.4546806812286377,0,1,0,0,0,1,1,0,0,68,20.0,60,0.9999999999999356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
535,1,-1,-12.017573356628418,14.287724494934082,-1.938692808151245,0,1,0,0,0,1,1,0,0,68,20.0,60,0.9999999999999356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
534,1,-1,-12.021310806274414,14.283382415771484,-1.4058279991149902,0,1,0,0,1,1,1,0,0,67,20.0,60,0.9999999999999356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
533,1,-1,-12.02345371246338,14.279505729675293,-0.8664981126785278,0,1,0,0,1,1,1,0,0,67,20.0,60,0.9999999999999356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
532,1,-1,-12.027928352355955,14.279111862182615,-0.3359389007091522,0,1,0,0,1,1,1,0,0,66,20.0,60,0.9999999999999356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
531,1,-1,-11.558141708374025,14.27011013031006,0.005883569363504647,0,1,0,0,1,1,1,0,0,66,20.0,60,0.9999999999999356,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
