remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
330,1,-1,0.1901496648788452,-9.568906784057617,-2.010520696640014,1,1,1,1,1,1,1,1,1,78,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
329,1,-1,0.1901496648788452,-9.568906784057617,-2.010520696640014,1,1,1,1,1,1,1,1,1,78,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
328,1,-1,0.1546134650707245,-9.644342422485352,-2.0114011764526367,1,1,1,1,1,1,1,1,1,77,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,-0.0008804798126225144,0.08338679177065486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
327,1,-1,0.12214652448892592,-9.71328830718994,-2.0049669742584233,1,1,1,1,1,1,1,1,1,77,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0.006434202194213423,0.07620785555597526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
326,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,76,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,9.536743168503392e-07,0.016664787265507325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
325,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,76,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
324,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,75,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
323,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,75,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
322,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,74,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
321,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,74,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
