remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
240,1,-1,-11.979095458984375,-15.557710647583008,-2.5283355712890625,1,1,1,1,1,1,1,1,1,32,20.0,30,98.96825396825359,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
239,1,-1,-11.979095458984375,-15.557710647583008,-2.5283355712890625,1,1,1,1,1,1,1,1,1,32,20.0,30,99.88888888888887,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
238,1,-1,-11.979095458984375,-15.557710647583008,-2.5283355712890625,1,1,1,1,1,1,1,1,1,31,20.0,30,99.77777777777777,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
237,1,-1,-11.979095458984375,-15.557710647583008,-2.5283355712890625,1,1,1,1,1,1,1,1,1,31,20.0,30,99.88888888888887,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
236,1,-1,-11.981120109558105,-15.558541297912598,-2.913661003112793,1,1,1,1,1,1,1,1,1,30,20.0,30,100.0,0,0,0,0,0,0,0,0,0,-0.38532543182373047,0.002188421786529012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
235,1,-1,-11.984668731689453,-15.55709743499756,2.825897693634033,1,1,1,1,1,1,1,1,1,30,20.0,30,99.88888888888887,0,0,0,0,1,0,0,0,0,5.739558696746826,0.0038311172193643923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
234,1,-1,-11.98694133758545,-15.555267333984375,2.2944953441619877,1,1,1,1,1,1,1,1,1,29,20.0,30,100.0,0,0,0,0,1,0,0,0,0,-0.5314023494720455,0.0029178771867538096,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
233,1,-1,-11.991311073303224,-15.553299903869627,1.7614781856536863,1,1,1,1,1,1,1,1,1,29,20.0,30,99.88888888888887,0,0,0,0,1,0,0,0,0,-0.5330171585083014,0.004792219892661154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
232,1,-1,-11.99120807647705,-15.551430702209473,1.2250524759292605,1,1,1,1,1,1,1,1,1,28,20.0,30,100.0,0,0,0,0,1,0,0,0,0,-0.5364257097244258,0.0018720371771217808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
231,1,-1,-11.74992561340332,-15.243904113769533,0.8911290764808655,1,1,1,1,1,1,1,1,1,28,20.0,30,99.88888888888887,0,0,0,0,1,0,0,0,0,-0.333923399448395,0.3908833964041375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
