remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
120,1,-1,0.1282905638217926,-7.8133788108825675,-1.6617889404296875,0,1,1,1,1,1,1,1,1,86,20.0,0,81.46825396825321,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
119,1,-1,0.07945728302001953,-8.376325607299805,-1.6523151397705078,0,1,1,1,1,1,1,1,1,86,20.0,0,86.04761904761827,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
118,1,-1,0.04861120507121086,-8.76583194732666,-1.641388773918152,0,1,1,1,1,1,1,1,1,85,20.0,0,90.07936507936432,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
117,1,-1,0.028705032542347905,-9.05764389038086,-1.636168360710144,0,1,1,1,1,1,1,1,1,85,20.0,10,84.36507936507859,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
116,1,-1,0.0157664492726326,-9.280901908874512,-1.626211166381836,0,1,1,1,1,1,1,1,1,84,20.0,30,67.93650793650718,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
115,1,-1,0.007366993464529514,-9.444560050964355,-1.6172932386398315,0,1,1,1,1,1,1,1,1,84,20.0,50,50.793650793650045,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
114,1,-1,0.0023451345041394234,-9.565156936645508,-1.60800039768219,0,1,1,1,1,1,1,1,1,83,20.0,70,33.6507936507929,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
113,1,-1,-0.0007216798258014022,-9.653205871582033,-1.602644681930542,0,1,1,1,1,1,1,1,1,83,20.0,90,15.793650793650038,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
112,1,6,-0.0021864138543605804,-9.704841613769533,-1.594724178314209,0,1,1,1,1,1,1,1,1,82,20.0,100,8.222222222221468,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
111,1,-1,-0.0021864138543605804,-9.704841613769533,-1.594724178314209,1,1,1,1,1,1,1,1,1,82,20.0,100,9.93650793650718,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2,-2
