remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
590,1,-1,3.1566295623779297,0.005339228082448244,1.0668554306030271,0,0,0,0,0,0,0,0,0,95,20.0,50,50.0,0,0,0,0,1,0,0,0,0,4.61339950559303e-05,8.670613169670105e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
589,1,-1,3.1566295623779297,0.005339228082448244,1.0668554306030271,0,0,0,0,0,0,0,0,0,95,20.0,50,49.44444444444443,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
588,1,-1,3.5767765045166016,0.5940495133399963,0.9294049739837646,0,0,0,0,0,0,0,0,0,94,20.0,50,48.88888888888886,0,0,0,0,1,0,0,0,0,-0.13745045661926247,0.723258773162483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
587,1,-1,4.573278903961182,1.9321253299713133,0.9292932152748108,0,0,0,0,0,0,0,0,0,94,20.0,50,48.33333333333329,0,0,0,0,1,0,0,0,0,-0.00011175870895385742,1.668371638200665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, click, -1
586,1,-1,5.570786952972412,3.2695508003234863,0.9236391186714172,0,0,0,0,0,0,0,0,0,93,20.0,50,47.77777777777772,0,0,0,0,1,0,0,0,0,-0.005654096603393555,1.6684511370096886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
585,1,-1,6.5767927169799805,4.601092338562012,0.9230743050575256,0,0,0,0,0,0,0,0,0,93,20.0,50,47.222222222222136,0,1,0,0,1,0,0,0,0,-0.0005648136138916016,1.6688470466975305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, -1,1
584,1,-1,7.583287715911865,5.931984901428223,0.9171918630599976,0,0,0,0,0,0,0,0,0,92,20.0,50,46.44444444444436,0,1,0,0,0,0,0,0,0,-0.005882441997528076,1.6686243426150436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, -1, -1
583,1,-1,8.5985107421875,7.256202220916747,0.917942464351654,0,0,0,0,0,0,0,0,0,92,20.0,50,45.99999999999989,0,0,0,0,0,0,0,0,0,0.0007506012916564941,1.6686010015320112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
582,1,-1,9.625115394592283,8.571531295776367,0.9040394425392152,0,0,0,0,0,0,0,0,0,91,20.0,50,45.99999999999989,0,0,0,0,0,0,0,0,0,-0.013903021812438854,1.6685345928419375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
581,1,-1,10.660016059875488,9.880514144897461,0.9019729495048524,0,0,0,0,0,0,0,0,0,91,20.0,50,45.99999999999989,0,0,0,0,0,0,0,0,0,-0.002066493034362793,1.6686687766890096,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
