remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
450,1,-1,5.015523433685303,12.055265426635742,-2.702174663543701,1,0,1,1,0,0,0,1,0,25,40.19302462328017,40,0.0,0,0,0,0,0,0,0,0,0,0.3975,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
449,1,-1,5.015523433685303,12.055265426635742,-2.702174663543701,1,0,1,1,0,0,0,1,0,25,40.19302462328017,40,0.0,0,0,0,0,0,0,0,0,0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
448,1,-1,4.7281227111816415,11.884746551513672,-2.9564876556396484,1,0,1,1,0,0,0,1,0,24,41.59863520756667,40,0.0,0,0,0,0,0,0,0,0,0,0.0,2.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
447,1,-1,4.73043155670166,11.883641242980955,2.943270206451416,1,0,1,1,0,0,0,1,0,24,42.99590722335259,40,0.0,0,0,0,0,0,0,0,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
446,1,-1,4.730802059173584,11.883535385131836,2.455691337585449,1,0,1,1,0,0,0,1,0,23,44.39231578546787,40,0.0,0,0,0,0,0,0,0,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
445,1,-1,4.731288433074951,11.88213348388672,2.0086612701416016,1,0,1,1,0,0,0,1,0,23,45.779188423978525,40,0.0,0,0,0,0,0,0,0,0,0,-0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
444,1,-1,4.724314689636231,11.934553146362305,1.7069309949874878,0,0,1,1,0,0,0,1,0,22,42.445855090645196,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
443,1,-1,4.6695590019226065,12.486773490905762,1.6528275012969968,0,0,1,1,0,0,0,1,0,22,39.11252175731187,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
442,1,-1,4.825295448303223,10.591014862060547,1.6508216857910156,0,0,1,1,0,0,0,1,0,21,35.77918842397854,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
441,1,-1,4.825295448303223,10.591014862060547,1.6508216857910156,0,0,1,1,0,0,0,1,0,21,35.77918842397854,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
