remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
420,1,-1,1.5529348850250244,-7.342757701873778,0.9998676776885986,0,0,1,0,1,1,1,1,1,10,20.0,0,0.7619047619044126,1,1,1,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
419,1,-1,1.5529348850250244,-7.342757701873778,0.9998676776885986,1,0,1,0,1,1,1,1,1,10,20.0,0,0.7619047619044126,1,1,1,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
418,1,-1,1.5529348850250244,-7.342757701873778,0.9998676776885986,1,0,1,0,1,1,1,1,1,9,20.0,0,0.7619047619044126,1,1,1,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
417,1,-1,1.5529348850250244,-7.342757701873778,0.9998676776885986,1,0,1,0,1,1,1,1,1,9,20.0,0,0.7619047619044126,1,1,1,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
416,1,-1,1.5529348850250244,-7.342757701873778,0.9998676776885986,1,0,1,0,1,1,1,1,1,8,20.0,0,0.7619047619044126,1,1,1,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
415,1,-1,2.304161071777344,-6.172519207000732,0.9987874031066896,1,0,1,0,1,1,1,1,1,8,20.0,0,0.7619047619044126,1,1,1,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
414,1,-1,3.2042331695556636,-4.768099784851074,1.001246452331543,1,0,1,0,1,1,1,1,1,7,20.0,0,0.7619047619044126,1,1,1,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
413,1,-1,4.1074090003967285,-3.3671162128448486,0.9948471188545228,1,0,1,0,1,1,1,1,1,7,20.0,0,0.7619047619044126,1,1,1,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
412,1,-1,5.015984058380127,-1.967525839805603,0.9946013689041138,1,0,1,0,1,1,1,1,1,6,20.0,0,0.7619047619044126,1,1,1,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
411,1,-1,5.917848110198975,-0.5632557868957521,1.000605583190918,1,0,1,0,1,1,1,1,1,6,20.0,0,0.7619047619044126,1,1,1,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
