remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
170,1,-1,15.661474227905273,15.536840438842773,1.1129626035690308,0,1,1,1,1,0,1,1,1,18,20.0,50,29.55555555555397,0,0,0,0,0,1,0,0,0,-0.00031769275665283203,0.2608348799554018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
169,1,-1,15.746169090270994,15.711959838867188,1.125875473022461,0,1,1,1,1,0,1,1,1,28,20.0,50,28.999999999998412,0,0,0,0,0,1,0,0,0,0.012912869453430176,0.19452512427976792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
168,1,-1,15.806090354919435,15.839362144470215,1.132429599761963,0,1,1,1,1,0,1,1,1,37,20.0,50,28.611111111109523,0,0,0,0,0,1,0,0,0,0.006554126739501953,0.14079028883426473,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
167,1,-1,15.849772453308105,15.932500839233398,1.1426187753677368,0,1,1,1,1,0,1,1,1,47,20.0,50,29.04761904761745,0,0,0,0,0,1,0,0,0,0.010189175605773926,0.1028734279677067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
166,1,-1,15.88125705718994,16.001716613769528,1.1533406972885132,0,1,1,1,1,0,1,1,1,56,20.0,50,30.769841269839663,0,0,0,0,0,1,0,0,0,0.010721921920776367,0.07604014549060441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
165,1,-1,15.88920783996582,16.019624710083008,1.153333067893982,0,1,1,1,1,0,1,1,1,66,20.0,50,35.03174603174441,0,0,0,0,0,0,0,0,0,-7.62939453125e-06,0.019593745438841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2,-2
164,1,-1,15.88920783996582,16.019624710083008,1.153333067893982,0,1,1,1,1,0,1,1,1,75,20.0,50,39.88888888888727,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
163,1,-1,15.88920783996582,16.019624710083008,1.153333067893982,0,1,1,1,1,0,1,1,1,85,20.0,50,39.88888888888727,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
162,1,-1,15.88920783996582,16.019624710083008,1.153333067893982,0,1,1,1,1,0,1,1,1,94,20.0,50,42.317460317458696,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
161,1,-1,15.88920783996582,16.019624710083008,1.153333067893982,0,1,1,1,1,0,1,1,1,100,20.0,50,46.31746031745869,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
