remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
70,1,-1,-1.0753880739212036,6.527192115783691,0.9276717901229858,1,0,1,0,0,0,0,0,0,32,20.0,70,0.14285714285709794,0,0,0,0,1,0,1,0,0,0.3146398067474365,1.0385652579705096,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
69,1,4,-1.0753880739212036,6.527192115783691,0.9276717901229858,1,0,1,1,0,0,0,0,0,32,20.0,70,0.14285714285709794,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
68,1,-1,0.3133536279201508,8.418340682983397,0.9457567930221558,1,0,1,1,0,0,0,0,0,31,20.0,70,0.14285714285709794,0,0,0,0,1,0,1,0,0,0.018085002899169922,2.3462835330911562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
67,1,-1,1.3046095371246338,9.794655799865724,0.9492599964141846,1,0,1,1,0,0,0,0,0,31,20.0,70,0.14285714285709794,0,0,0,0,1,0,1,0,0,0.0035032033920288086,1.696122512819054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, click,1
66,1,-1,2.1608130931854252,11.010224342346193,0.9617128968238832,1,0,1,1,0,0,0,0,0,30,20.0,70,0.14285714285709794,0,0,0,0,0,0,1,0,0,0.012452900409698597,1.4868394031902827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, click, -1
65,1,-1,2.820661783218384,11.960745811462402,0.9671119451522828,1,0,1,1,0,0,0,0,0,30,20.0,70,0.14285714285709794,1,0,0,0,0,0,1,0,0,0.005399048328399658,1.157104730345982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, -1, -1
64,1,-1,3.2792277336120605,12.639599800109865,0.9793661832809448,0,0,1,1,0,0,0,0,0,29,20.0,60,0.14285714285709794,1,0,0,0,0,0,1,0,0,0.012254238128661998,0.819222478184666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, -1, -1
63,1,-1,3.6194243431091313,13.149794578552244,0.9862690567970276,0,0,1,1,0,0,0,1,0,29,20.0,60,0.14285714285709794,1,0,0,0,0,0,1,0,0,0.006902873516082764,0.6132148441314601,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
62,1,-1,2.4235999584198,11.331816673278807,0.9896557927131652,0,0,1,1,0,0,0,1,0,28,20.0,60,0.14285714285709794,1,0,0,0,0,0,1,0,0,0.0033867359161375843,2.1760146192247913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
61,1,-1,2.4235999584198,11.331816673278807,0.9896557927131652,0,0,1,1,0,0,0,1,0,28,20.0,60,0.14285714285709794,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
