remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
80,1,-1,-0.015750322490930557,-10.18809986114502,-1.5564475059509275,1,1,1,1,0,1,1,1,1,60,20.0,0,0.8492063492063552,0,0,0,0,0,0,0,0,0,0.1325,2.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
79,1,-1,-0.015750322490930557,-10.18809986114502,-1.5564475059509275,1,1,1,1,0,1,1,1,1,60,20.0,0,0.8492063492063552,0,0,0,0,0,0,0,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
78,1,-1,-0.0007335388218052684,-11.390189170837402,-1.1920720338821411,1,1,1,1,0,1,1,1,1,59,20.0,0,0.8492063492063552,0,0,0,0,0,0,0,0,0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
77,1,4,-0.0023843864910304546,-11.397424697875975,-0.6870916485786438,1,1,1,1,0,1,1,1,1,59,20.0,0,0.8492063492063552,0,0,0,0,0,0,0,0,0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
76,1,-1,-0.002238457091152668,-11.403935432434082,-0.14683464169502258,1,1,1,1,0,1,1,1,1,58,20.0,0,0.8492063492063552,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
75,1,-1,-0.0024396274238824844,-11.40982151031494,0.36628657579422,1,1,1,1,1,1,1,1,1,58,20.0,0,0.8492063492063552,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2,-2
74,1,-1,-0.004460448864847422,-11.413982391357422,0.8881964087486267,1,1,1,1,1,1,1,1,1,57,20.0,0,0.8492063492063552,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
73,1,-1,-0.005748441442847253,-11.41972541809082,1.3913000822067259,1,1,1,1,1,1,1,1,1,57,20.0,0,0.8492063492063552,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
72,1,-1,0.004195892252027989,-11.211545944213867,1.5482747554779053,1,1,1,1,1,1,1,1,1,56,20.0,0,0.8492063492063552,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
71,1,-1,0.010858972556889055,-10.922243118286133,1.5495223999023438,1,1,1,1,1,1,1,1,1,56,20.0,0,0.8492063492063552,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
