remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
210,1,-1,8.33583927154541,4.862874507904053,1.0098608732223509,1,0,1,1,1,1,1,0,1,6,20.0,90,0.9841269841255601,0,0,0,0,0,0,0,0,0,-0.008084774017334206,1.668581113254449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
209,1,-1,9.221638679504396,6.277311325073242,1.0067273378372192,1,0,1,1,1,1,1,0,1,6,20.0,90,0.9841269841255601,0,0,0,0,0,0,0,0,0,-0.003133535385131614,1.6689134491950737,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
208,1,-1,10.12948989868164,7.710460662841798,1.0032076835632324,1,0,1,1,1,1,1,0,1,5,20.0,90,0.9841269841255601,0,0,0,0,0,0,0,0,0,-0.0035196542739868164,1.6964995904827265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
207,1,-1,11.016356468200684,9.090431213378906,0.9999377727508544,1,0,1,1,1,1,1,0,1,5,20.0,90,0.9841269841255601,0,0,0,0,0,0,0,0,0,-0.0032699108123780407,1.6403813679995776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
206,1,-1,11.972107887268065,10.55892562866211,0.9932022690773009,1,0,1,1,1,1,1,0,1,4,20.0,90,0.9841269841255601,0,0,0,0,0,0,0,0,0,-0.006735503673553467,1.752123461051552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
205,1,-1,12.876325607299805,11.926129341125488,0.9785799980163574,1,0,1,1,1,1,1,0,1,4,20.0,90,0.9841269841255601,0,0,0,0,0,0,0,0,0,-0.014622271060943492,1.6391631024986635,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
204,1,-1,13.646156311035154,13.069225311279295,0.9654059410095216,1,0,1,1,1,1,1,0,1,3,20.0,90,3.98412698412556,0,0,0,0,0,0,0,0,0,-0.013174057006835826,1.3781537321342407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
203,1,-1,14.250178337097168,13.942362785339355,0.9658607840538024,1,0,1,1,1,1,1,0,1,3,20.0,90,8.55555555555413,0,0,0,0,0,0,0,0,0,0.0004548430442807838,1.061702244782426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
202,1,-1,14.675055503845215,14.548007011413574,0.9520158171653748,1,0,1,1,1,1,1,0,1,2,20.0,90,12.412698412696988,0,0,0,0,0,0,0,0,0,-0.013844966888427623,0.7398145277033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2,-2
201,1,-1,14.993765830993652,15.002115249633787,0.9365383386611938,1,0,1,1,1,1,1,0,1,2,20.0,90,15.555555555554127,0,0,0,0,0,0,0,0,0,-0.015477478504180908,0.55478875678093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
