remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
310,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,50,20.0,10,8.753968253968281,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
309,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,50,20.0,10,9.18253968253971,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
308,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,49,20.0,10,9.32539682539685,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
307,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,49,20.0,10,9.896825396825422,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
306,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,48,20.0,10,9.896825396825422,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
305,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,48,20.0,10,10.89682539682542,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
304,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,47,20.0,20,5.476190476190501,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
303,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,47,20.0,20,9.341269841269867,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
302,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,46,20.0,30,2.492063492063516,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
301,1,-1,0.11413078010082245,-9.72793197631836,-2.0018422603607178,1,1,1,1,1,1,1,1,1,46,20.0,30,4.928571428571453,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
