remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
570,1,-1,0.3560720980167389,-15.02346134185791,-1.5640443563461304,0,0,1,0,0,0,0,1,0,85,31.724072299564675,60,31.66666666666643,0,0,0,0,0,0,0,0,0,0.07529377937316872,2.4851829467877424,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
569,1,-1,0.3560720980167389,-15.02346134185791,-1.5640443563461304,0,0,1,0,0,0,0,1,0,85,31.724072299564675,60,31.66666666666643,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
568,1,-1,0.4124425947666168,-15.289799690246582,-1.3668415546417236,0,0,1,0,0,0,0,0,0,84,28.390738966231325,50,31.66666666666643,0,0,0,0,0,0,0,0,0,0.19720280170440674,0.2722384042089462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
567,1,-1,0.459146499633789,-15.516069412231445,-1.3673830032348633,0,0,1,0,0,0,0,0,0,84,25.057405632897996,50,31.66666666666643,0,0,0,0,0,0,0,0,0,-0.0005414485931396484,0.2310394810783412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
566,1,-1,0.05882355198264123,-13.347214698791506,-1.3881149291992188,0,0,1,0,0,0,0,0,0,83,21.72407229956466,50,31.66666666666643,0,0,0,0,0,0,0,0,0,-0.02073192596435547,2.2054907005985642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
565,1,-1,0.05882355198264123,-13.347214698791506,-1.3881149291992188,0,0,1,0,0,0,0,0,0,83,21.72407229956466,50,31.66666666666643,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
564,1,-1,0.027718516066670414,-13.192364692687988,-1.8100022077560425,0,0,1,0,0,0,0,0,0,82,20.0,50,31.66666666666643,0,0,0,0,0,0,0,0,0,-0.42188727855682373,0.15794317854720163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
563,1,-1,0.025382455438375476,-13.190954208374025,-2.360154390335083,0,0,1,0,0,0,0,0,0,82,20.0,50,31.66666666666643,0,0,0,0,0,0,0,0,0,-0.5501521825790405,0.0027288542025922903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
562,1,-1,0.022941770032048225,-13.191784858703613,-2.8952622413635254,0,0,1,0,0,0,0,0,0,81,20.0,50,31.66666666666643,0,0,0,0,0,0,0,0,0,-0.5351078510284424,0.0025781631489693556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
561,1,-1,0.019717663526535038,-13.191804885864258,2.8470270633697514,0,0,1,0,0,0,0,0,0,81,20.0,50,31.66666666666643,0,0,0,0,0,0,0,0,0,5.742289304733276,0.003224168706202568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
