remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
360,1,-1,-0.19357649981975555,9.951231956481934,-2.999436616897583,0,0,1,0,0,1,1,0,0,80,20.0,10,100.0,0,0,0,0,0,0,0,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
359,1,-1,-0.19357649981975555,9.951231956481934,-2.999436616897583,0,0,1,0,0,1,1,0,0,80,20.0,10,100.0,0,0,0,0,0,0,0,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
358,1,-1,-0.19369050860404968,9.950640678405762,-3.070220232009888,0,0,1,0,0,1,1,0,0,79,20.0,10,100.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
357,1,-1,-0.4054013192653656,10.018106460571287,2.820704936981201,0,0,1,0,0,1,1,0,0,79,20.0,10,100.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
356,1,-1,0.4354053437709808,10.052184104919434,2.9188005924224854,0,0,1,0,0,1,1,0,0,78,20.0,10,100.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
355,1,-1,-1.1190948486328125,11.092621803283693,2.3388512134552,0,0,1,0,0,1,1,0,0,78,20.0,10,99.88888888888887,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
354,1,-1,-1.365125298500061,11.35290813446045,2.727717161178589,0,0,1,0,0,1,1,1,0,77,20.0,10,99.33333333333331,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
353,1,-1,-2.673733949661255,11.823074340820312,2.807619333267212,0,0,1,0,0,1,1,1,0,77,20.0,10,98.77777777777773,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
352,1,-1,-4.2501397132873535,12.370503425598145,2.8070778846740723,0,0,1,0,0,1,1,1,0,76,20.0,10,98.33333333333329,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
351,1,-1,-5.8272972106933585,12.914372444152832,2.8106510639190674,0,0,1,0,0,1,1,1,0,76,20.0,10,98.33333333333329,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
