remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
540,1,-1,2.506634473800659,13.219210624694824,-2.2650487422943115,0,0,0,1,0,0,1,0,0,70,20.0,30,10.817460317459977,0,0,0,1,1,0,1,0,0,0.1349964141845703,1.2232938202964294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, click, -1
539,1,-1,1.4393242597579956,11.937116622924805,-2.267906188964844,0,0,0,1,0,0,1,0,0,70,20.0,30,9.373015873015529,0,0,0,0,1,0,1,0,0,-0.0028574466705326707,1.6682074578344444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
538,1,-1,0.4340856969356537,10.70378875732422,-2.253405332565308,0,0,0,1,0,0,1,0,0,69,20.0,30,8.261904761904423,0,0,0,0,1,0,1,0,0,0.014500856399536133,1.5911009371664702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, -1, -1
537,1,-1,-0.38964706659317017,9.686841011047363,-2.2505667209625244,0,0,0,1,0,0,1,0,0,69,20.0,30,7.595238095237759,0,0,0,0,0,0,1,0,0,0.002838611602783647,1.3087086705483433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, -1,2
536,1,3,-1.0002933740615845,8.913233757019043,-2.2388379573822017,0,0,0,0,0,0,1,0,0,68,20.0,20,7.484126984126648,0,0,0,0,0,0,0,0,0,0.01172876358032271,0.9855745006391182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, -1, -1
535,1,-1,-1.4273070096969604,8.366156578063965,-2.228758811950684,0,0,0,0,0,0,1,0,0,68,20.0,20,7.484126984126648,0,0,0,0,0,0,0,0,0,0.010079145431517667,0.6939986201369482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
534,1,-1,-0.14534147083759308,10.018630981445312,-2.233151197433472,0,0,0,0,0,0,1,0,0,67,20.0,20,10.484126984126648,0,0,0,0,0,0,0,0,0,-0.004392385482788086,2.0914366585324857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
533,1,-1,-0.14534147083759308,10.018630981445312,-2.233151197433472,0,0,0,0,0,0,1,0,0,67,20.0,20,15.05555555555522,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, click,1
532,1,-1,-0.0006783129647374152,10.20427131652832,-1.8444476127624512,0,0,0,0,0,0,1,0,0,66,20.0,20,17.626984126983796,0,0,0,0,0,0,0,0,0,0.38870358467102095,0.2353502990341805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
531,1,-1,0.00014210802328307182,10.204052925109863,-1.3201770782470703,0,0,0,0,0,0,1,0,0,66,20.0,20,17.626984126983796,0,0,0,0,0,0,0,0,0,0.5242705345153809,0.000848990818113003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
