remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
580,1,-1,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,90,20.0,50,42.77777777777757,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
579,1,-1,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,90,20.0,50,42.49999999999979,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
578,1,-1,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,89,20.0,50,41.944444444444215,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
577,1,-1,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,89,20.0,50,41.4444444444442,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
576,1,-1,5.7788864069152623e-05,-9.529526869300752e-05,0.000134307483676821,0,0,1,0,0,0,1,1,0,88,20.0,50,41.166666666666416,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
575,1,-1,3.541003025020473e-05,-0.00012752291513606906,0.0001038138070725836,0,0,1,0,0,0,1,1,0,88,20.0,50,40.88888888888863,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
574,1,-1,3.293422923889011e-05,-0.00012254940520506352,2.724571641010698e-05,0,0,1,0,0,0,1,1,0,87,20.0,50,40.333333333333066,1,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
573,1,-1,3.232913513784297e-05,-0.00011760014604078606,-4.878399340668693e-05,0,0,1,0,0,0,1,1,0,87,20.0,50,42.77777777777749,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
572,1,-1,2.8278895115363408e-05,-0.0001126643837778829,-0.00012480365694500506,0,0,1,0,0,0,1,1,0,86,20.0,50,46.79365079365047,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
571,1,-1,2.3923488697619174e-05,-0.00010772620589705184,-0.0002007868606597185,0,0,1,0,0,0,1,1,0,86,20.0,50,46.650793650793325,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
