remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
310,1,-1,0.18018333613872528,-9.768741607666016,-2.20235538482666,1,0,1,1,1,1,1,1,1,73,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
309,1,-1,0.18018333613872528,-9.768741607666016,-2.20235538482666,1,0,1,1,1,1,1,1,1,73,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
308,1,-1,0.18018333613872528,-9.768741607666016,-2.2023065090179443,1,0,1,1,1,1,1,1,1,72,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
307,1,-1,0.18018333613872528,-9.768741607666016,-2.2023065090179443,1,0,1,1,1,1,1,1,1,72,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
306,1,-1,0.18018333613872528,-9.768741607666016,-2.2022576332092285,1,1,1,1,1,1,1,1,1,71,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
305,1,-1,0.18018333613872528,-9.768741607666016,-2.2022576332092285,1,1,1,1,1,1,1,1,1,71,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
304,1,-1,0.18018333613872528,-9.768741607666016,-2.2022085189819336,1,1,1,1,1,1,1,1,1,70,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
303,1,-1,0.18018333613872528,-9.768741607666016,-2.2022085189819336,1,1,1,1,1,1,1,1,1,70,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
302,1,-1,0.18018333613872528,-9.768741607666016,-2.202159881591797,1,1,1,1,1,1,1,1,1,69,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
301,1,-1,0.18018333613872528,-9.768741607666016,-2.202159881591797,1,1,1,1,1,1,1,1,1,69,20.0,0,0.999999999999842,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
