remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
440,1,-1,-3.5863265991210938,0.12666055560112,-1.5211093425750732,1,0,0,1,1,1,1,0,1,46,83.69012975832756,0,89.33333333333303,1,0,0,0,0,0,0,0,0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
439,1,-1,-3.5863265991210938,0.12666055560112,-1.5211093425750732,1,0,0,1,1,1,1,0,1,46,83.69012975832756,0,88.77777777777746,1,0,0,0,0,0,0,0,0,0.1325,2.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
438,1,-1,-3.20359468460083,-1.7155301570892334,-1.2326594591140747,1,0,0,1,1,1,1,0,1,45,80.35679642499424,0,88.22222222222189,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
437,1,-1,-2.64734411239624,-3.288002252578736,-1.2262616157531738,1,0,0,1,1,1,1,0,1,45,77.0234630916609,0,88.22222222222189,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
436,1,-1,-2.0807263851165767,-4.857544898986816,-1.2122098207473757,1,0,0,1,1,1,1,0,1,44,73.69012975832756,0,88.22222222222189,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
435,1,-1,-1.569754123687744,-6.218935489654541,-1.2104288339614868,1,0,0,1,1,1,1,0,1,44,70.35679642499424,0,88.22222222222189,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
434,1,-1,-1.1879926919937134,-7.215218067169189,-1.202193021774292,1,0,0,1,1,1,1,0,1,43,67.02346309166091,0,88.22222222222189,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
433,1,-1,-0.9016451239585876,-7.942281246185303,-1.1837650537490845,1,0,0,1,1,1,1,0,1,43,63.6901297583276,0,88.22222222222189,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
432,1,-1,-0.6852394938468933,-8.470794677734375,-1.1867083311080933,1,0,0,1,1,1,1,0,1,42,60.35679642499426,0,88.22222222222189,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
431,1,-1,-0.5248125791549683,-8.849143981933594,-1.1730704307556152,1,0,0,1,1,1,1,0,1,42,57.02346309166094,0,88.22222222222189,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
