remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
320,1,-1,-3.3050243854522705,-15.749192237854006,-0.11311514675617218,1,0,0,1,0,1,1,0,0,59,20.0,20,28.968253968253432,0,0,0,0,0,0,0,0,0,-0.001310408115386949,2.176613537823533,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
319,1,-1,-3.3050243854522705,-15.749192237854006,-0.11311514675617218,1,0,0,1,0,1,1,0,0,59,20.0,20,29.968253968253432,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
318,1,-1,-1.9930769205093384,-15.663092613220215,0.13286951184272766,1,0,0,1,0,1,1,0,0,58,20.0,20,30.396825396824852,0,0,0,0,0,0,0,0,0,0.24598465859889984,1.314769674175772,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,7
317,1,-1,-0.3406992256641388,-15.43137264251709,0.13760371506214142,1,0,0,1,0,1,1,0,0,58,20.0,20,31.539682539682,0,0,0,0,0,0,0,0,0,0.004734203219413757,1.6685461309908673,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
316,1,-1,1.3107751607894895,-15.203058242797852,0.13792896270751953,1,0,0,1,0,1,1,0,0,57,20.0,20,32.25396825396771,0,0,0,0,0,0,0,0,0,0.0003252476453781128,1.6671817879978008,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,5
315,1,-1,2.963425397872925,-14.97347927093506,0.13824470341205594,1,0,0,1,0,1,1,0,0,57,20.0,20,33.11111111111057,0,0,0,0,0,0,0,0,0,0.00031574070453641023,1.6685200959093993,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
314,1,-1,4.615326404571533,-14.73798942565918,0.14194326102733612,1,0,0,1,0,1,1,0,0,56,20.0,20,33.39682539682486,0,0,0,0,0,0,0,0,0,0.003698557615280179,1.6686019307072415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,4
313,1,-1,6.2654972076416025,-14.490869522094727,0.1485697478055954,1,0,0,1,0,1,1,0,0,56,20.0,20,38.11111111111057,0,0,0,0,0,0,0,0,0,0.006626486778259277,1.6685718222607686,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,4
312,1,-1,7.91409158706665,-14.236306190490724,0.15585826337337494,1,0,0,1,0,1,1,0,0,55,20.0,20,40.39682539682485,0,0,0,0,0,0,0,0,0,0.007288515567779541,1.6681324640654853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,3
311,1,-1,9.560704231262207,-13.970559120178224,0.1623835414648056,1,0,0,1,0,1,1,0,0,55,20.0,20,40.39682539682485,0,0,0,0,0,0,0,0,0,0.006525278091430664,1.6679192742469162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
