remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
110,1,-1,-0.06946037709712982,-12.92926025390625,-0.8560841083526611,0,0,1,1,1,1,1,0,1,73,22.197571646745672,60,6.365079365078577,0,0,0,0,0,1,1,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
109,1,4,1.2933528423309326,-13.172975540161133,-0.022671131417155262,0,0,1,1,1,1,1,0,1,73,20.0,60,5.253968253967466,0,0,0,0,0,1,1,0,0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
108,1,-1,2.9611208438873287,-13.157581329345705,0.01464308612048626,0,0,1,1,1,1,1,0,1,72,20.0,60,4.1428571428563545,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, click, -1
107,1,-1,4.630017280578613,-13.135177612304688,0.011184079572558405,0,0,1,1,1,1,1,0,1,72,20.0,60,3.1428571428563536,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, -1,1
106,1,-1,6.298018455505371,-13.107081413269045,0.02111910283565521,0,0,1,1,1,1,1,0,1,71,20.0,60,2.5873015873007983,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
105,1,-1,7.966744422912598,-13.06968879699707,0.02412386797368526,0,0,1,1,1,1,1,0,1,71,20.0,60,2.476190476189687,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, -1, -1
104,1,-1,9.634380340576172,-13.019177436828613,0.03701969236135483,0,0,1,1,1,1,1,0,1,70,20.0,60,1.9206349206341315,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,2
103,1,-1,11.29749870300293,-12.954949378967285,0.038470093160867684,0,0,1,1,1,1,1,0,1,70,20.0,60,1.3650793650785755,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
102,1,-1,12.680627822875975,-12.89521598815918,0.04743944853544235,0,0,1,1,1,1,1,0,1,69,20.0,60,0.9206349206341308,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,1
101,1,-1,13.699136734008787,-12.840511322021484,0.06204162910580635,0,0,1,1,1,0,1,0,1,69,20.0,50,0.9206349206341308,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
