remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
240,1,-1,15.519137382507324,16.232826232910153,0.148978590965271,0,0,1,0,1,1,1,1,1,26,20.0,10,99.88888888888887,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
239,1,-1,15.61931610107422,16.24777603149414,0.14271186292171478,0,0,1,0,1,1,1,1,1,36,20.0,10,99.33333333333331,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
238,1,-1,15.69297695159912,16.257806777954098,0.13450995087623596,0,0,1,0,1,1,1,1,1,45,20.0,10,98.77777777777773,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
237,1,-1,15.703131675720215,16.259220123291016,0.13491037487983704,0,0,1,0,1,1,1,1,1,55,20.0,10,98.22222222222216,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
236,1,-1,15.703131675720215,16.259220123291016,0.13491037487983704,0,0,1,0,1,1,1,1,1,64,20.0,10,97.77777777777771,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
235,1,-1,15.703131675720215,16.259220123291016,0.13491037487983704,0,0,1,0,1,1,1,1,1,74,20.0,10,97.6666666666666,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
234,1,-1,15.703131675720215,16.259220123291016,0.13491037487983704,0,0,1,0,1,1,1,1,1,83,20.0,10,97.11111111111104,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
233,1,-1,15.703131675720215,16.259220123291016,0.13491037487983704,0,0,1,0,1,1,1,1,1,93,20.0,10,96.77777777777769,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
232,1,-1,15.703131675720215,16.259220123291016,0.13491037487983704,0,0,1,0,1,1,1,1,1,99,20.0,10,96.4999999999999,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
231,1,-1,15.703131675720215,16.259220123291016,0.13491037487983704,0,0,1,0,1,1,1,1,1,100,20.0,10,96.22222222222211,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
