remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
370,1,-1,12.57854175567627,10.442639350891113,-2.0918309688568115,1,1,1,0,1,1,1,1,1,93,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
369,1,-1,12.57854175567627,10.442639350891113,-2.0918309688568115,1,1,1,0,1,1,1,1,1,93,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
368,1,-1,11.885476112365724,9.236796379089355,-2.0935201644897456,1,1,1,0,1,1,1,1,1,92,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
367,1,-1,11.052066802978516,7.791996955871582,-2.0972628593444824,1,1,1,0,1,1,1,1,1,92,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
366,1,-1,10.213953018188477,6.34893274307251,-2.0991785526275635,1,1,1,0,1,1,1,1,1,91,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
365,1,-1,9.374369621276855,4.906980037689209,-2.096606731414795,1,1,1,0,1,1,1,1,1,91,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
364,1,-1,8.528924942016603,3.4692060947418213,-2.1021533012390137,1,1,1,0,1,1,1,1,1,90,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
363,1,-1,7.680954933166504,2.032005071640014,-2.1082763671875,1,1,1,0,1,1,1,1,1,90,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
362,1,-1,6.826366424560548,0.5993927121162415,-2.11514663696289,1,1,1,0,1,1,1,1,1,89,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
361,1,-1,5.965431213378906,-0.8292184472084045,-2.1114706993103027,1,1,1,0,1,1,1,1,1,89,20.0,0,0.8333333333333341,1,1,1,1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
