remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,forest_state,battery_level,temperature,water_robot_tank,water_ground_tank,leaks_state,keys, clicks,errors,shortcuts
600,0,-1,5.7304911024402834e-05,-9.52627888182178e-05,0.00013436572044156492, 000000000,100,20.0,50,50.0, 000000000, -1, -1,-2,-2
599,0,-1,3.4980650525540113e-05,-0.00012652926670853046,8.853764302330092e-05, 000000000,100,20.0,50,50.0, 000000000, -1, -1,-2,-2
598,0,-1,3.2874115277081735e-05,-0.00012155420699855313,1.2016020264127292e-05, 000000000,99,20.0,50,50.0, 000000000, -1, -1,-2,-2
597,0,-1,0.09566743671894072,-0.000122540004667826,-1.5954728951328437e-05, 000000000,99,20.0,50,50.0, 000000000, front, -1,-2,-2
596,0,-1,1.4338245391845703,-0.0014634242979809642,-0.00023875763872638345, 000000000,98,20.0,50,50.0, 000000000, front-front-front, -1,-2,-2
595,0,-1,3.537041425704956,-0.002870531287044287,-0.0001742745516821742, 000000000,98,20.0,50,50.0, 000000000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
594,0,-1,6.405415058135986,-0.01007700152695179,-0.002016193931922317, 000000000,97,20.0,50,50.0, 000000000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
593,0,-1,9.27336597442627,-0.018409090116620064,-0.003099843626841903, 000000000,97,20.0,50,50.0, 000000000, front-front-left, -1,-2,-2
592,0,-1,10.467801094055176,-0.02294882014393806,0.1187940388917923, 000000000,96,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left, -1,-2,-2
591,0,-1,10.467530250549316,-0.02183167263865471,0.6657472252845764, 000000000,96,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left-left-left, -1,-2,-2
590,0,-1,10.467429161071776,-0.01884324662387371,1.22075092792511, 000000000,95,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left-left-left, -1,-2,-2
589,0,-1,10.465978622436523,-0.01797281950712204,1.7357858419418335, 000000000,95,20.0,50,49.44444444444443, 000010000, left-left-left-left-left-left-left-left, -1,-2,-2
588,0,-1,10.465327262878418,-0.01620037481188774,2.273470640182495, 000000000,94,20.0,50,48.88888888888886, 000010000, front, -1,-2,-2
587,0,-1,9.902572631835938,0.5703160762786865,2.334749698638916, 000000000,94,20.0,50,48.33333333333329, 000010000, front-front-front-front-front-front-front-front, -1,-2,-2
586,0,-1,7.9827327728271475,2.5709028244018555,2.3353817462921143, 000000000,93,20.0,50,47.77777777777772, 000010000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
585,0,-1,5.931591033935548,4.70991849899292,2.3356730937957764, 000000000,93,20.0,50,47.222222222222136, 000010000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
584,0,-1,3.947731494903565,6.781071186065674,2.3342821598052983, 000000000,92,20.0,50,46.66666666666657, 000010000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
583,0,-1,2.00176215171814,8.822614669799805,2.333540678024292, 000000000,92,20.0,50,46.111111111111, 000010000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
582,0,-1,-0.01195722259581089,10.931432723999023,2.332041025161743, 000000000,91,20.0,50,45.55555555555543, 000010000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
581,0,-1,-1.9941058158874512,13.005115509033205,2.332388401031494, 000000000,91,20.0,50,44.99999999999986, 000010000, front-front-front-front-left, -1,-2,-2
580,0,-1,-3.478724718093872,14.5609130859375,2.456681489944458, 000000000,90,20.0,50,44.44444444444429, 000010000, left-left-left-left-left-left-left-left, -1,-2,-2
579,0,-1,-3.4823238849639893,14.565109252929688,3.0229406356811523, 000000000,90,20.0,50,43.88888888888872, 000010000, left-left-left-left-left-left-left-left-left-left-left, -1,-2,-2
578,0,-1,-3.4839298725128174,14.564234733581545,-2.728684902191162, 000000000,89,20.0,50,43.33333333333313, 000010000, left-left-left-left-left-left-left-left-left-left, -1,-2,-2
577,0,-1,-3.4856884479522705,14.56228256225586,-2.1867022514343257, 000000000,89,20.0,50,42.77777777777757, 000010000, left-left-left-left-left-left-left-left-left-left-left, -1,-2,-2
576,0,-1,-3.486675262451172,14.560945510864258,-1.6510896682739258, 000000000,88,20.0,50,42.222222222222, 000010000, left-left-left-left-left-left-left, -1,-2,-2
575,0,-1,-3.4892673492431636,14.559088706970215,-1.117786526679993, 000000000,88,20.0,50,41.66666666666643, 000011000, front, -1,-2,-2
574,0,-1,-3.0708167552948,13.699248313903807,-1.1180661916732788, 000000000,87,20.0,50,40.55555555555532, 000011000, front-front-front-front-front-front-front-front-front, -1,-2,-2
573,0,-1,-1.8363782167434688,11.163321495056152,-1.1183712482452393, 000000000,87,20.0,50,39.444444444444215, 000011000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
572,0,-1,-1.6429610252380369,10.715486526489258,-1.5785812139511108, 000000000,86,20.0,50,38.33333333333311, 000011000, front-front-front-front-front-front-front, -1,-2,-2
571,0,-1,-1.6962350606918335,10.723674774169922,-1.5415619611740112, 000000000,86,20.0,50,37.222222222222, 000011000, right-right, -1,-2,-2
570,1,-1,-1.693447828292847,10.73703670501709,-1.7278392314910889, 000000000,85,20.0,50,36.111111111110894, 000011000, right-right-right-right-right-right-right, -1,-2,-2
569,1,-1,-1.693447828292847,10.73703670501709,-1.7278392314910889, 000000000,85,20.0,50,34.99999999999979, 000011000, front-front-front-front-front-front, -1,-2,-2
568,1,-1,-1.6898181438446045,10.757256507873537,-1.594481348991394, 000000000,84,20.0,50,33.88888888888868, 000011000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
567,1,4,-1.6899877786636353,10.75562572479248,-1.0703529119491575, 000000001,84,20.0,50,32.77777777777757, 000011000, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
566,1,-1,-1.6976677179336548,10.76950740814209,-0.6091577410697937, 000000001,83,20.0,50,31.666666666666465, 000011000, front, -1,-2,-2
565,1,-1,-1.699019193649292,10.770136833190918,-0.06728311628103256, 000000001,83,20.0,50,30.555555555555358, 000011001, -1, rm_alarm,-2,-2
564,1,-1,-1.3203204870224,10.860057830810547,0.25552475452423096, 000000001,82,20.0,50,28.888888888888697, 000011001, -1, -1,-2,-2
563,1,-1,0.2852926254272461,11.312480926513672,0.27694982290267944, 000000001,82,20.0,50,27.222222222222037, 000011001, -1, -1,-2,-2
562,1,-1,1.8892643451690676,11.770928382873535,0.2794534564018249, 000000001,81,20.0,50,25.555555555555376, 000011001, -1, -1,-2,-2
561,1,-1,3.492945671081543,12.232793807983398,0.2826031446456909, 000000001,81,20.0,50,23.888888888888715, 000011001, -1, -1,-2,-2
560,0,-1,5.04099178314209,12.685720443725586,0.2925663590431213, 000000001,80,20.0,50,22.22222222222205, 000011001, -1, -1,-2,-2
559,0,-1,6.692371368408202,13.181390762329102,0.28977754712104803, 000000001,80,20.0,50,20.555555555555394, 000011001, -1, -1,-2,-2
558,0,-1,6.799142360687256,13.213003158569336,0.2897326648235321, 000000001,79,20.0,50,18.888888888888733, 000011001, right-right, -1,-2,-2
557,0,-1,6.80198335647583,13.21160125732422,-0.08633490651845932, 000000001,79,20.0,50,17.222222222222072, 000011001, right-right-right-right-right-right-right-right-right-right-right-right, -1,-2,-2
556,0,-1,6.80462121963501,13.209500312805176,-0.6423866748809814, 000000001,78,20.0,50,15.555555555555408, 000011001, right-right-right-right-right-right-right-right-right-right-right-right, -1,-2,-2
555,0,6,6.805814266204834,13.206851959228516,-1.2043719291687012, 000000001,78,20.0,50,13.888888888888738, 000011001, right-right-right-right-right-right-right-right-right-right-right-right, -1,-2,-2
554,0,-1,6.807486534118652,13.205658912658693,-1.7316995859146118, 000000001,77,20.0,50,12.222222222222069, 000011001, right-right-right-right-right, -1,-2,-2
553,0,-1,6.808337688446045,13.203664779663086,-2.101214408874512, 000000001,77,20.0,50,10.5555555555554, 000011001, -1, rm_alarm,-2,-2
552,0,-1,6.808337688446045,13.203664779663086,-2.1011884212493896, 000010001,76,20.0,50,8.888888888888731, 000011001, -1, -1,-2,-2
551,0,-1,6.808337688446045,13.203664779663086,-2.101163387298584, 000010001,76,20.0,50,7.2222222222220624, 000011001, -1, left,-2,-2
550,0,-1,6.808337688446045,13.203664779663086,-2.1011381149291988, 000010001,75,20.0,50,5.555555555555396, 001011001, -1, left-left-left,-2,-2
549,0,-1,6.808337688446045,13.203664779663086,-2.1011114120483403, 001010001,75,20.0,50,3.333333333333174, 001011001, -1, -1,-2,-2
548,0,-1,6.808337688446045,13.203664779663086,-2.1010870933532715, 001010001,74,20.0,50,1.1111111111109515, 001011001, -1, -1,-2,-2
547,0,-1,6.808337688446045,13.203664779663086,-2.1010618209838867, 001010001,74,20.0,50,0.0, 001011001, -1, -1,-2,-2
546,0,-1,6.808337688446045,13.203664779663086,-2.1010363101959233, 001010001,73,20.0,50,0.0, 001011001, -1, -1,-2,-2
545,0,-1,6.808337688446045,13.203664779663086,-2.1010112762451167, 001010001,73,20.0,50,0.0, 001011001, front, -1,-2,-2
544,0,-1,6.106667995452881,12.008407592773438,-2.102165699005127, 001010001,72,20.0,50,0.0, 001011001, front-front-front-front-front-front-front-front-front-front, -1,-2,-2
543,0,-1,4.651690006256104,9.536907196044922,-2.1046686172485347, 001010001,72,20.0,50,0.0, 001011001, front-front-front-front-front, -1,-2,-2
542,0,-1,3.752434253692627,8.014233589172362,-2.1188132762908936, 001010001,71,20.0,50,0.0, 001011001, right-right-right-right-right-right, -1,-2,-2
541,0,-1,3.7518346309661865,8.013974189758299,-2.6669182777404785, 001010001,71,20.0,50,0.0, 001011001, right-right-right-right-right-right-right-right-right-right-right-right, -1,-2,-2
540,1,-1,3.752822399139404,8.014460563659668,3.0889673233032227, 001010101,70,20.0,50,0.0, 001011101, right-right-right-right-right-right-right-right-right-right-right-right, -1,-2,-2
539,1,-1,3.752822399139404,8.014460563659668,3.0889673233032227, 001010101,70,20.0,50,0.0, 001011101, right-right-front-front, -1,-2,-2
538,1,-1,2.5030956268310547,8.556568145751951,2.7427136898040767, 001010101,69,20.0,50,0.0, 001011101, front-front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
537,1,4,1.5349645614624023,8.956327438354492,2.752887964248657, 001010101,69,20.0,50,0.0, 001011101, front-front-front-front-front-front-front-front-front-front-front, -1,-2,-2
536,1,-1,0.8022657632827759,9.251091003417967,2.761133909225464, 001000101,68,20.0,40,0.0, 001011101, front-front-front-front-front-front, -1,-2,-2
535,1,-1,0.2608448266983032,9.46367359161377,2.774106740951538, 001000101,68,20.0,40,0.0, 001011101, -1, rm_alarm,-2,-2
534,1,-1,2.2564024925231934,8.694916725158691,2.773674964904785, 001000101,67,20.0,40,0.0, 001011101, -1, -1,-2,-2
533,1,-1,2.2564024925231934,8.694916725158691,2.773674964904785, 001000101,67,20.0,40,0.0, 001011101, left, -1,-2,-2
532,1,-1,0.8993178009986877,9.21994400024414,2.771718978881836, 001000101,66,20.0,40,0.0, 001011101, left-left-left-left, -1,-2,-2
531,1,-1,1.2459893226623535,9.08114528656006,2.7655575275421143, 001000101,66,20.0,40,0.0, 001011101, left-left-left-left-left-left, -1,-2,-2
530,1,-1,-0.16471223533153534,10.309305191040039,2.211068868637085, 001000101,65,20.0,40,0.0, 001011101, left-left-left-left-left-left, -1,-2,-2
529,1,-1,-0.2775089740753174,10.462950706481934,2.636397361755371, 001000101,65,20.0,40,0.0, 001011101, -1, -1,-2,-2
528,1,-1,-1.3219151496887207,10.897350311279297,2.778958559036255, 001000101,64,20.0,40,0.0, 001011101, -1, -1,-2,-2
527,1,-1,-2.880539894104004,11.493578910827635,2.7725656032562256, 001000101,64,20.0,40,0.0, 001011101, -1, -1,-2,-2
