remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,forest_state,battery_level,temperature,water_robot_tank,water_ground_tank,leaks_state,keys, clicks,errors,shortcuts
600,0,-1,3.287206709501333e-05,-0.0001214727817568928,1.0746665793703867e-05, 000000000,100,20.0,50,50.0, 000000000, -1,-1,-2,-2
599,0,-1,3.186025787726976e-05,-0.00011653182446025312,-6.524011405417697e-05, 000000000,100,20.0,50,50.0, 000000000, -1,-1,-2,-2
598,0,-1,2.7649208277580328e-05,-0.00011167258344357832,-0.0001400310720782727, 000000000,99,20.0,50,50.0, 000000000, -1,-1,-2,-2
597,0,-1,1.3865290880203247,-0.0006121809128671885,-0.0014948670286685226, 100000000,99,20.0,50,50.0, 000000000, front,-1,-2,-2
596,0,-1,1.4343280792236328,-0.00044971139868721366,-0.001548698521219194, 100000000,98,20.0,50,50.0, 000000000, -1,-1,-2,-2
595,0,-1,1.4343280792236328,-0.00044971905299462383,-0.0015486023621633649, 100000000,98,20.0,50,50.0, 001000000, -1,-1,-2,-2
594,0,-1,1.4343280792236328,-0.0004497229238040745,-0.001548502943478525, 100000010,97,20.0,50,49.44444444444443, 001000000, -1,-1,-2,-2
593,0,-1,1.4343280792236328,-0.00044973162584938114,-0.00154840515460819, 100000010,97,20.0,50,48.88888888888886, 001000000, -1,-1,-2,-2
592,0,-1,1.4343280792236328,-0.0004497365735005587,-0.001548308995552361, 100000010,96,20.0,50,48.33333333333329, 001000000, -1,-1,-2,-2
591,0,-1,1.4343280792236328,-0.00044974469346925616,-0.0015482095768675208, 100000010,96,20.0,50,47.77777777777772, 001000000, front-front,-1,-2,-2
590,1,-1,4.1117048263549805,-0.0012134051648899913,0.0005429061129689217, 100000010,95,20.0,50,47.222222222222136, 001000010, front-front-front-front,-1,-2,-2
589,1,-1,4.1117048263549805,-0.0012134051648899913,0.0005429061129689217, 100000010,95,20.0,50,46.11111111111104, 001000010, left-left,-1,-2,-2
588,1,-1,5.3066744804382315,-0.00048586638877168303,0.4830909967422485, 100000010,94,20.0,50,44.999999999999936, 001000010, left-left-left-left,-1,-2,-2
587,1,4,5.306685924530028,0.0003640666254796088,1.0454980134963991, 100000010,94,20.0,50,43.888888888888815, 001000010, left,-1,-2,-2
586,1,-1,5.308357238769531,0.0006834011874161661,1.5012656450271606, 100000010,93,20.0,50,42.77777777777772, 001000010, -1,-1,-2,-2
585,1,-1,5.292135238647461,1.3903939723968506,1.6014903783798218, 100000010,93,20.0,50,41.66666666666661, 001000010, -1,-1,-2,-2
584,1,-1,5.239648818969727,3.0582304000854488,1.6017072200775146, 100000010,92,20.0,50,40.5555555555555, 001000010, -1,-1,-2,-2
