remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,forest_state,battery_level,temperature,water_robot_tank,water_ground_tank,leaks_state,keys, clicks,errors,shortcuts
600,0,-1,3.11898511426989e-05,-0.00011587732296902685,-7.535791519330814e-05, 000000000,100,20.0,50,50.0, 000000000, -1, -1, -1, -1
599,0,-1,2.6870964575209648e-05,-0.00011093341163359582,-0.00015144393546506765, 000000000,100,20.0,50,50.0, 000000000, -1, -1, -1, -1
598,0,-1,2.288946234330069e-05,-0.0001060779541148804,-0.00022607608116231861, 000000000,99,20.0,50,50.0, 000000000, -1, -1, -1, -1
597,0,-1,0.19120042026042935,-0.00018282100791111586,-0.00010961829684674741, 000000000,99,20.0,50,50.0, 000000000, front-front-front, -1, -1, -1
596,0,-1,3.155207872390747,-0.005299403797835112,-0.0031562955118715767, 000000000,98,20.0,50,50.0, 000000000, left-left-left-left, -1, -1, -1
595,0,-1,3.2028095722198486,-0.004689423833042383,0.5739040374755859, 000000000,98,20.0,50,50.0, 000000000, front-right, -1, -1, -1
594,0,-1,4.081861972808838,0.6488914489746094,0.5476123094558716, 000000000,97,20.0,50,50.0, 000000000, front-front-front-front, -1, -1, -1
593,0,-1,6.613564968109131,2.1897900104522705,0.5477442741394043, 000000000,97,20.0,50,50.0, 000000000, left-left, left, -1, -1
592,0,-1,7.103221416473389,2.4885761737823486,0.9271981120109558, 000000000,96,20.0,50,50.0, 000000000, left, left-left, -1,2
591,0,-1,7.1030025482177725,2.4897472858428955,1.2293826341629028, 000000000,96,20.0,50,53.0, 000000000, front, push-push, -1,2
590,1,-1,7.583430767059326,3.841539859771729,1.2287508249282837, 000000000,95,20.0,50,53.0, 000000000, -1, push-right-right, -1,3
589,1,-1,7.583430767059326,3.841539859771729,1.2287508249282837, 000000000,95,20.0,50,53.0, 000000000, -1, right-push-push, -1,3
588,1,-1,7.821930408477782,4.249300479888916,1.0171228647232056, 010000000,94,20.0,50,53.0, 000000000, -1, right-right, -1,2
587,1,-1,8.703854560852049,5.632173538208008,1.000422477722168, 010000000,94,20.0,50,53.0, 000000000, -1, right, -1,2
586,1,-1,9.605107307434082,7.037013530731201,0.9953277111053468, 010000000,93,20.0,50,54.0, 000000000, -1, push-push, -1,2
585,1,-1,10.514195442199707,8.436150550842285,0.9916394948959352, 010000000,93,20.0,50,56.14285714285714, 000100000, -1, push-left-left, -1,2
584,1,-1,11.428028106689453,9.832290649414062,0.9923901557922364, 010000000,92,20.0,50,55.58730158730157, 000100000, -1, left, -1,2
583,1,-1,12.35146427154541,11.221832275390623,0.9813659191131592, 010000000,92,20.0,50,55.031746031745996, 000100000, -1, push, -1,1
582,1,-1,13.24682903289795,12.542806625366213,0.9680894613265992, 010000000,91,20.0,50,54.476190476190425, 000100000, -1, wrench, -1,1
