remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,forest_state,battery_level,temperature,water_robot_tank,water_ground_tank,leaks_state,keys, clicks,errors,shortcuts
600,0,-1,3.2886840926948935e-05,-0.00012188706750748679,1.709332354948856e-05, 000000000,100,20.0,50,50.0, 000000000, -1, -1,-2,-2
599,0,-1,0.23909172415733335,-0.00012247082486283034,-0.0017438950017094614, 000000000,100,20.0,50,50.0, 000000000, front-front-left, -1,-2,-2
598,0,-1,1.7209930419921875,0.0006678527570329608,0.2549628913402557, 000000000,99,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left, -1,-2,-2
597,0,-1,1.7209044694900513,0.0013355998089537024,0.8592677712440491, 000000000,99,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left-left-front, -1,-2,-2
596,0,-1,2.302819013595581,1.3121986389160156,1.1531473398208618, 000000000,98,20.0,50,50.0, 000000000, front-front-front-back-back, -1,-2,-2
595,0,-1,1.9156633615493772,0.4383727908134461,1.152490258216858, 000000000,98,20.0,50,50.0, 000100000, back-back-back-back-back-back-back-back-back, -1,-2,-2
594,0,-1,0.7435462474822998,-2.225003242492676,1.16244637966156, 000000000,97,20.0,50,49.44444444444443, 000100000, back-back-back-back-back-back-back-back, -1,-2,-2
593,0,-1,-0.41260388493537903,-4.901875972747803,1.1639797687530518, 000000000,97,20.0,50,48.88888888888886, 000100000, back-back-back-back-back-back-back-back-back-back, -1,-2,-2
592,0,-1,-1.521533489227295,-7.49495792388916,1.1692467927932741, 000000000,96,20.0,50,48.33333333333329, 000100000, back-left, -1,-2,-2
591,0,-1,-1.762885570526123,-8.067440032958983,1.3811196088790894, 000000000,96,20.0,50,47.77777777777772, 000100000, left-left-left-left-left-left-left-left, -1,-2,-2
590,0,-1,-1.7606602907180786,-8.067665100097656,1.9387350082397459, 000000000,95,20.0,50,47.222222222222136, 000100000, left-left-left-left-left-left-left-left-left-left, -1,-2,-2
589,0,-1,-1.1742135286331177,-8.698028564453125,2.3197598457336426, 000000000,95,20.0,50,46.66666666666657, 000100000, back, -1,-2,-2
588,0,-1,-0.8212077617645264,-9.07251262664795,2.3534247875213623, 000100000,94,20.0,60,36.111111111111, 000100000, -1, -1,-2,-2
