remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,forest_state,battery_level,temperature,water_robot_tank,water_ground_tank,leaks_state,keys, clicks,errors,shortcuts
600,0,-1,-2.8511446998891188e-06,-5.310279448167421e-06,0.00017038366058841348, 000000000,100,20.0,50,50.0, 000000000,-1, -1, -1,-1
599,0,-1,-2.7430812679085648e-06,-5.3595776989823216e-06,0.00017115342780016365, 000000000,100,20.0,50,50.0, 000000000,-1, -1, -1,-1
598,0,-1,-2.579009105829755e-06,-5.409078767115717e-06,0.00017191028746310622, 000000000,99,20.0,50,50.0, 000000000,-1, -1, -1,-1
597,0,-1,-2.464857288941857e-06,-5.4584256758971605e-06,0.00017267343355342746, 000000000,99,20.0,50,50.0, 000000000,-1, -1, -1,-1
596,0,-1,-2.249630597361829e-06,-5.512511506822193e-06,0.00017350746202282608, 000000000,98,20.0,50,50.0, 000000000,-1, -1, -1,-1
595,0,-1,-2.1197320165811107e-06,-5.560821591643617e-06,0.00017426251724828037, 000000000,98,20.0,50,50.0, 000001000,-1, -1, -1,-1
594,0,5,-1.985922381209093e-06,-5.614369911199901e-06,0.00017508890596218407, 100000000,97,20.0,50,49.44444444444443, 000001000,-1, -1, -1,-1
593,0,-1,-1.914803988256608e-06,-5.66311882721493e-06,0.00017583376029506326, 100000000,97,20.0,50,48.88888888888886, 000001000,-1, -1, -1,-1
592,0,-1,-1.7436140069548856e-06,-5.714038707083091e-06,0.00017661736637819558, 100000000,96,20.0,50,48.33333333333329, 000001000,-1, -1, -1,-1
591,0,-1,-1.6228300410148222e-06,-5.764040452049812e-06,0.00017739475879352542, 100000000,96,20.0,50,47.77777777777772, 000001000,-1, -1, click,-1
590,1,-1,-1.4985054122007568e-06,-5.814293217554223e-06,0.00017817456682678312, 100000000,95,20.0,50,47.222222222222136, 000001000,-1, -1, click,-1
589,1,-1,-1.4985054122007568e-06,-5.814293217554223e-06,0.00017817456682678312, 100000000,95,20.0,50,46.66666666666657, 000001000,-1, rm_alarm, click,-1
