remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,forest_state,battery_level,temperature,water_robot_tank,water_ground_tank,leaks_state,keys, clicks,errors,shortcuts
600,0,-1,4.405926665640436e-05,-7.885880768299103e-05,-0.0006451644003391267, 000000000,100,20.0,50,50.0, 000000000, -1, -1,-2,-2
599,0,-1,4.9238602514378726e-05,-7.392933912342414e-05,-0.0007211170741356909, 000000000,100,20.0,50,50.0, 000000000, -1, -1,-2,-2
598,0,-1,5.362299634725787e-05,-6.899877189425752e-05,-0.000797030224930495, 000000000,99,20.0,50,50.0, 000000000, -1, -1,-2,-2
597,0,-1,5.4276581067824736e-05,-6.415672396542503e-05,-0.0008715728181414306, 000000000,99,20.0,50,50.0, 000000000, left, -1,-2,-2
596,0,-1,0.00018161832122132185,0.0001844679791247472,0.25988414883613586, 000000000,98,20.0,50,50.0, 000000000, -1, -1,-2,-2
595,0,-1,0.00017920619575306773,0.00018572215049061924,0.4079326093196869, 000000000,98,20.0,50,50.0, 000000000, left-left-left-left-left-left, -1,-2,-2
594,0,-1,0.0006979229510761797,9.18115401873365e-05,0.9226839542388916, 100000000,97,20.0,50,50.0, 000000000, left, -1,-2,-2
593,0,-1,0.0005757887265644968,0.0005470935720950365,0.9137809872627258, 100000000,97,20.0,50,50.0, 000000000, right-right-right-right-right-right-right, -1,-2,-2
592,0,-1,0.00017173167725559324,0.0008994834497570993,0.4126416742801666, 100000000,96,20.0,50,50.0, 000000000, right-right-right-right-right-right-front, -1,-2,-2
591,0,-1,1.6443989276885986,0.3102249801158905,0.18484538793563846, 100000000,96,20.0,50,50.0, 000000000, front-front-front-front-front-front-left, -1,-2,-2
590,1,-1,2.537561655044556,0.4760185182094574,0.5386995077133179, 100000000,95,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left-left-left, -1,-2,-2
589,1,-1,2.537561655044556,0.4760185182094574,0.5386995077133179, 100000000,95,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left-left-left, -1,-2,-2
588,1,-1,2.538215160369873,0.4763982594013214,1.2656277418136597, 110000000,94,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left-left-left, -1,-2,-2
587,1,4,2.7331788539886475,1.514951229095459,1.4018516540527344, 110000000,94,20.0,50,50.0, 000000000, left-left-left-left-left-left-left-left-left-left, -1,-2,-2
586,1,-1,3.0157341957092285,3.1879026889801025,1.4097483158111572, 110000000,93,20.0,50,50.0, 000000000, left-left-left-left-left-left, -1,-2,-2
585,1,-1,3.2838521003723145,4.834402084350586,1.4083861112594604, 110000000,93,20.0,50,50.0, 100000000, -1, -1,-2,-2
584,1,-1,3.5369207859039307,6.455404758453369,1.420372486114502, 110000000,92,20.0,50,49.44444444444443, 100000000, -1, rm_alarm,-2,-2
583,1,-1,3.7897794246673584,8.13310718536377,1.4240853786468506, 110000000,92,20.0,50,48.88888888888886, 100000000, left-left, -1,-2,-2
582,1,-1,4.022875308990479,9.758517265319824,1.4400871992111206, 110000000,91,20.0,50,48.33333333333329, 100000000, -1, -1,-2,-2
581,1,-1,4.187272548675537,11.020605087280273,1.4415636062622068, 110000000,91,20.0,50,47.77777777777772, 100000000, -1, -1,-2,-2
580,1,-1,4.310074806213379,11.98050022125244,1.4464298486709597, 010000000,90,20.0,40,47.222222222222136, 100000000, -1, -1,-2,-2
579,1,-1,4.389198780059815,12.668831825256348,1.4566700458526611, 010000000,90,20.0,40,46.66666666666657, 100000000, back, -1,-2,-2
578,1,-1,4.14719820022583,10.51075553894043,1.458315134048462, 010000000,89,20.0,40,46.111111111111, 100000000, -1, -1,-2,-2
577,1,-1,4.14719820022583,10.51075553894043,1.458315134048462, 010000000,89,20.0,40,45.55555555555543, 100000000, -1, -1,-2,-2
576,1,-1,4.1293959617614755,10.35334300994873,1.8400198221206665, 010000000,88,20.0,40,44.99999999999986, 100000000, -1, -1,-2,-2
575,1,-1,4.128119468688965,10.353137016296387,2.3156137466430664, 010000000,88,20.0,40,44.44444444444429, 100001000, -1, -1,-2,-2
574,1,-1,3.0054733753204346,11.442083358764648,2.3822171688079834, 010000000,87,20.0,40,43.33333333333318, 100001000, -1, -1,-2,-2
573,1,-1,2.046173095703125,12.330523490905762,2.3979206085205083, 010001000,87,20.0,40,42.22222222222207, 100001000, -1, -1,-2,-2
572,1,-1,1.340807318687439,12.979206085205078,2.410640239715576, 000001000,86,20.0,30,41.111111111110965, 100001000, -1, -1,-2,-2
571,1,-1,0.8185268044471741,13.44715404510498,2.410677671432495, 000001000,86,20.0,30,39.999999999999865, 100001000, -1, -1,-2,-2
570,1,-1,2.315635204315185,12.10113525390625,2.4087581634521484, 000001000,85,20.0,30,38.88888888888875, 100001001, -1, -1,-2,-2
569,1,-1,2.315635204315185,12.10113525390625,2.4087581634521484, 000001000,85,20.0,30,37.22222222222207, 100001001, -1, -1,-2,-2
568,1,-1,2.4335319995880127,11.995444297790527,2.779819965362549, 000001000,84,20.0,30,35.555555555555394, 100001001, -1, -1,-2,-2
567,1,-1,2.4328382015228267,11.996537208557127,-2.966805458068848, 000001000,84,20.0,30,33.888888888888715, 100001001, -1, -1,-2,-2
566,1,-1,2.4292097091674805,11.995074272155762,-2.428933620452881, 000001000,83,20.0,30,32.22222222222204, 100001001, -1, -1,-2,-2
565,1,-1,2.4306790828704834,11.994811058044435,-1.887002229690552, 000001000,83,20.0,30,30.555555555555376, 100001011, -1, -1,-2,-2
564,1,-1,2.428993225097656,11.99532699584961,-1.3753414154052734, 000001000,82,20.0,30,28.333333333333158, 100001011, -1, -1,-2,-2
563,1,-1,2.7706291675567627,11.327211380004885,-1.0755672454833984, 000001000,82,20.0,30,26.11111111111095, 100001011, -1, -1,-2,-2
562,1,-1,3.60530161857605,9.786516189575195,-1.0749248266220093, 000001000,81,20.0,30,23.88888888888873, 100001011, -1, -1,-2,-2
561,1,-1,4.3730759620666495,8.368180274963379,-1.0744794607162476, 000101000,81,20.0,30,21.66666666666652, 100001011, -1, -1,-2,-2
560,1,-1,5.179510593414307,6.87565803527832,-1.071691870689392, 000101000,80,20.0,30,19.444444444444304, 110001011, -1, -1,-2,-2
559,1,-1,5.981511116027832,5.412565231323242,-1.068447470664978, 000101000,80,20.0,30,16.66666666666652, 110001011, -1, -1,-2,-2
558,1,6,6.785122871398926,3.9503097534179688,-1.0684340000152588, 000101000,79,20.0,30,13.88888888888874, 110001011, -1, -1,-2,-2
557,1,-1,7.603541374206543,2.464026927947998,-1.0676774978637695, 000101000,79,20.0,30,11.111111111110963, 110001011, -1, -1,-2,-2
556,1,-1,8.401869773864746,1.0304934978485107,-1.061506271362305, 000101000,78,20.0,30,8.333333333333186, 110001011, -1, -1,-2,-2
555,1,-1,9.233357429504396,-0.4488237202167511,-1.0561273097991943, 000101000,78,20.0,30,5.555555555555411, 110001011, -1, -1,-2,-2
554,1,-1,10.057668685913086,-1.899119853973389,-1.052667498588562, 000101000,77,20.0,30,2.777777777777633, 110001011, -1, -1,-2,-2
553,1,-1,10.886528968811037,-3.3469996452331543,-1.0503811836242676, 000101000,77,20.0,30,0.5555555555554108, 110001011, -1, rm_alarm,-2,-2
552,1,-1,11.71902847290039,-4.792806148529053,-1.0443341732025146, 000101010,76,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
551,1,-1,12.546510696411133,-6.209740161895753,-1.0369596481323242, 000101010,76,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
550,0,-1,13.38552474975586,-7.620243549346924,-1.030639886856079, 000101010,75,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
549,0,-1,14.192452430725098,-8.95442008972168,-1.0200436115264893, 000101010,75,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
548,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 000101010,74,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
547,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 000101010,74,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
546,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 000101010,73,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
545,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 000101010,73,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
544,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 000101010,72,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
543,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 001101010,72,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
542,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 001101010,71,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
541,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 001101010,71,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
540,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 001101010,70,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
539,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 001101010,70,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
538,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 001101010,69,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
537,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,69,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
536,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,68,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
535,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,68,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
534,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,67,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
533,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,67,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
532,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,66,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
531,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,66,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
530,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,65,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
529,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,65,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
528,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,64,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
527,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,64,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
526,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101101010,63,20.0,30,0.5555555555554108, 110001011, -1, -1,-2,-2
525,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101111010,63,20.0,30,0.5555555555554108, 110001111, -1, -1,-2,-2
524,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101111010,62,20.0,30,0.5555555555554108, 110001111, -1, -1,-2,-2
523,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101111010,62,20.0,30,0.5555555555554108, 110001111, -1, -1,-2,-2
522,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101111010,61,20.0,30,0.5555555555554108, 110001111, -1, -1,-2,-2
521,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101111010,61,20.0,30,0.5555555555554108, 110001111, -1, -1,-2,-2
520,0,-1,14.249353408813475,-9.046496391296387,-1.0165754556655884, 101111010,60,20.0,30,0.5555555555554108, 110001111, -1, -1,-2,-2
