remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,forest_state,battery_level,temperature,water_robot_tank,water_ground_tank,leaks_state,keys, clicks,errors,shortcuts
600,0,-1,-3.0023850285942903e-06,-5.262882950773928e-06,0.00016965305258054286, 000000000,100,20.0,50,50.0, 000000000, -1, -1,-2,-2
599,0,-1,-2.840359911715496e-06,-5.3126409511605735e-06,0.0001704221940599382, 000000000,100,20.0,50,50.0, 000000000, -1, -1,-2,-2
598,0,-1,-2.6766556402435526e-06,-5.3621179176843725e-06,0.00017119204858317969, 000000000,99,20.0,50,50.0, 000000000, -1, -1,-2,-2
597,0,-1,-2.6196023554803105e-06,-5.41249755769968e-06,0.00017196155386045575, 000000000,99,20.0,50,54.0, 000000000, -1, push-push-push,-2,-2
596,0,-1,-2.378264753133408e-06,-5.4633037507301205e-06,0.00017275275604333729, 000000000,98,20.0,50,57.57142857142857, 000000000, -1, push-left,-2,-2
595,0,-1,-2.289389385623508e-06,-5.515156317414949e-06,0.00017354724695906046, 000000000,98,20.0,50,61.57142857142857, 000000000, -1, push-push,-2,-2
594,0,-1,-2.132909230567748e-06,-5.568268534261733e-06,0.00017436829512007537, 000000000,97,20.0,50,64.85714285714285, 000000000, -1, push-push-push-push,-2,-2
593,0,-1,-2.029616780419019e-06,-5.61692377232248e-06,0.0001751275121932849, 000000000,97,20.0,50,66.71428571428571, 000000000, -1, push-right,-2,-2
592,0,-1,-1.837145646277349e-06,-5.667126515618293e-06,0.0001758980070007965, 000000000,96,20.0,50,66.71428571428571, 000000000, -1, right,-2,-2
591,0,-1,-1.724925027701829e-06,-5.717712610930903e-06,0.00017666863277554512, 000000000,96,20.0,50,66.85714285714285, 000000000, -1, -1,-2,-2
590,1,-1,-1.603877080924576e-06,-5.7671795730129816e-06,0.00017744700016919523, 000000000,95,20.0,50,68.42857142857143, 000000100, -1, push-push,-2,-2
589,1,-1,-1.603877080924576e-06,-5.7671795730129816e-06,0.00017744700016919523, 000000000,95,20.0,50,71.00793650793649, 000000100, -1, left-push,-2,-2
588,1,-1,-0.00019586285634431988,0.0005145053728483617,0.4386291801929474, 000000000,94,20.0,50,74.7301587301587, 000000100, -1, push-push,-2,-2
587,1,-1,0.36677286028862,0.3412009179592133,0.7687463164329529, 000000000,94,20.0,50,77.73809523809521, 000000100, -1, push-push,-2,-2
586,1,4,1.555590033531189,1.5109846591949463,0.7754697799682617, 000000000,93,20.0,50,80.03174603174598, 000000100, left, -1,-2,-2
585,1,-1,2.765127897262573,2.700245857238769,0.7757347226142883, 010000000,93,20.0,50,82.32539682539677, 000000110, -1, -1,-2,-2
584,1,-1,3.9371633529663086,3.848393440246582,0.7732369303703308, 010000000,92,20.0,50,83.62698412698406, 000000110, -1, rm_alarm-left,-2,-2
